12.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
4:12 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.01mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 96.4
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
1499263.00000000	11.01790000	0.00352424	11.97400000	0.00000000	0.00000000
1499764.00000000	11.01280000	0.00352684	11.97400000	0.00000000	0.00000000
1500265.00000000	11.00780000	0.00352781	11.97400000	0.00000000	0.00000000
1500766.00000000	11.00280000	0.00352652	11.97400000	0.00000000	0.00000000
1501267.00000000	10.99770000	0.00352652	11.97400000	0.00000000	0.00000000
1501767.00000000	10.99280000	0.00352262	11.97400000	0.00000000	0.00000000
1502267.00000000	10.98780000	0.00352035	11.97400000	0.00000000	0.00000000
1502767.00000000	10.98280000	0.00351840	11.97400000	0.00000000	0.00000000
1503267.00000000	10.97790000	0.00352262	11.97400000	0.00000000	0.00000000
1503767.00000000	10.97280000	0.00351417	11.97400000	0.00000000	0.00000000
1504268.00000000	10.96780000	0.00350962	11.97400000	0.00000000	0.00000000
1504768.00000000	10.96280000	0.00350280	11.97400000	0.00000000	0.00000000
1505268.00000000	10.95770000	0.00349793	11.97400000	0.00000000	0.00000000
1505768.00000000	10.95280000	0.00350280	11.97400000	0.00000000	0.00000000
1506268.00000000	10.94780000	0.00349500	11.97400000	0.00000000	0.00000000
1506769.00000000	10.94280000	0.00348331	11.97400000	0.00000000	0.00000000
1507269.00000000	10.93770000	0.00348103	11.97400000	0.00000000	0.00000000
1507769.00000000	10.93280000	0.00347876	11.97400000	0.00000000	0.00000000
1508269.00000000	10.92780000	0.00348818	11.97400000	0.00000000	0.00000000
1508769.00000000	10.92280000	0.00349435	11.97400000	0.00000000	0.00000000
1509269.00000000	10.91770000	0.00349241	11.97400000	0.00000000	0.00000000
1509769.00000000	10.91280000	0.00348785	11.97400000	0.00000000	0.00000000
1510269.00000000	10.90780000	0.00348363	11.97400000	0.00000000	0.00000000
1510769.00000000	10.90280000	0.00348493	11.97500000	0.00000000	0.00000000
1511269.00000000	10.89770000	0.00348298	11.97500000	0.00000000	0.00000000
1511770.00000000	10.89280000	0.00347031	11.97500000	0.00000000	0.00000000
1512270.00000000	10.88780000	0.00347031	11.97500000	0.00000000	0.00000000
1512770.00000000	10.88280000	0.00347389	11.97500000	0.00000000	0.00000000
1513270.00000000	10.87770000	0.00347421	11.97500000	0.00000000	0.00000000
1513770.00000000	10.87280000	0.00347031	11.97500000	0.00000000	0.00000000
1514270.00000000	10.86780000	0.00345602	11.97500000	0.00000000	0.00000000
1514770.00000000	10.86280000	0.00345699	11.97500000	0.00000000	0.00000000
1515270.00000000	10.85770000	0.00345537	11.97500000	0.00000000	0.00000000
1515771.00000000	10.85280000	0.00345115	11.97500000	0.00000000	0.00000000
1516271.00000000	10.84780000	0.00344270	11.97500000	0.00000000	0.00000000
1516771.00000000	10.84270000	0.00344270	11.97500000	0.00000000	0.00000000
1517271.00000000	10.83770000	0.00345375	11.97500000	0.00000000	0.00000000
1517771.00000000	10.83270000	0.00345829	11.97500000	0.00000000	0.00000000
1518271.00000000	10.82780000	0.00344400	11.97500000	0.00000000	0.00000000
1518771.00000000	10.82280000	0.00343588	11.97500000	0.00000000	0.00000000
1519271.00000000	10.81770000	0.00344010	11.97500000	0.00000000	0.00000000
1519772.00000000	10.81270000	0.00343426	11.97500000	0.00000000	0.00000000
1520273.00000000	10.80780000	0.00343490	11.97500000	0.00000000	0.00000000
1520773.00000000	10.80270000	0.00343263	11.97500000	0.00000000	0.00000000
1521273.00000000	10.79770000	0.00342743	11.97500000	0.00000000	0.00000000
1521774.00000000	10.79270000	0.00343198	11.97500000	0.00000000	0.00000000
1522275.00000000	10.78780000	0.00341963	11.97500000	0.00000000	0.00000000
1522775.00000000	10.78270000	0.00341183	11.97500000	0.00000000	0.00000000
1523275.00000000	10.77770000	0.00341086	11.97500000	0.00000000	0.00000000
1523775.00000000	10.77270000	0.00341703	11.97500000	0.00000000	0.00000000
1524275.00000000	10.76760000	0.00341444	11.97500000	0.00000000	0.00000000
1524775.00000000	10.76270000	0.00341151	11.97500000	0.00000000	0.00000000
1525275.00000000	10.75770000	0.00340307	11.97500000	0.00000000	0.00000000
1525775.00000000	10.75270000	0.00340339	11.97500000	0.00000000	0.00000000
1526275.00000000	10.74760000	0.00340989	11.97500000	0.00000000	0.00000000
1526775.00000000	10.74270000	0.00341021	11.97500000	0.00000000	0.00000000
1527275.00000000	10.73770000	0.00339429	11.97500000	0.00000000	0.00000000
1527775.00000000	10.73270000	0.00338975	11.97500000	0.00000000	0.00000000
1528275.00000000	10.72780000	0.00338877	11.97500000	0.00000000	0.00000000
1528775.00000000	10.72270000	0.00338780	11.97500000	0.00000000	0.00000000
1529275.00000000	10.71770000	0.00340014	11.97500000	0.00000000	0.00000000
1529775.00000000	10.71270000	0.00338975	11.97500000	0.00000000	0.00000000
1530276.00000000	10.70780000	0.00338357	11.97500000	0.00000000	0.00000000
1530777.00000000	10.70270000	0.00338877	11.97500000	0.00000000	0.00000000
1531277.00000000	10.69770000	0.00339105	11.97500000	0.00000000	0.00000000
1531777.00000000	10.69270000	0.00338293	11.97500000	0.00000000	0.00000000
1532277.00000000	10.68780000	0.00337675	11.97500000	0.00000000	0.00000000
1532777.00000000	10.68270000	0.00336506	11.97500000	0.00000000	0.00000000
1533277.00000000	10.67770000	0.00336245	11.97500000	0.00000000	0.00000000
1533777.00000000	10.67270000	0.00336700	11.97500000	0.00000000	0.00000000
1534277.00000000	10.66760000	0.00337285	11.97500000	0.00000000	0.00000000
1534777.00000000	10.66270000	0.00337220	11.97500000	0.00000000	0.00000000
1535277.00000000	10.65770000	0.00337220	11.97500000	0.00000000	0.00000000
1535777.00000000	10.65270000	0.00336018	11.97500000	0.00000000	0.00000000
1536277.00000000	10.64760000	0.00336311	11.97500000	0.00000000	0.00000000
1536777.00000000	10.64270000	0.00335856	11.97500000	0.00000000	0.00000000
1537277.00000000	10.63770000	0.00334979	11.97500000	0.00000000	0.00000000
1537777.00000000	10.63270000	0.00334686	11.97500000	0.00000000	0.00000000
1538277.00000000	10.62760000	0.00334069	11.97600000	0.00000000	0.00000000
1538777.00000000	10.62270000	0.00334426	11.97600000	0.00000000	0.00000000
1539277.00000000	10.61770000	0.00334979	11.97600000	0.00000000	0.00000000
1539777.00000000	10.61270000	0.00334069	11.97600000	0.00000000	0.00000000
1540277.00000000	10.60760000	0.00335921	11.97700000	0.00000000	0.00000000
1540777.00000000	10.60270000	0.00334849	11.97700000	0.00000000	0.00000000
1541277.00000000	10.59770000	0.00332704	11.97700000	0.00000000	0.00000000
1541777.00000000	10.59270000	0.00332055	11.97700000	0.00000000	0.00000000
1542278.00000000	10.58760000	0.00330658	11.97700000	0.00000000	0.00000000
1542779.00000000	10.58270000	0.00331730	11.97700000	0.00000000	0.00000000
1543279.00000000	10.57770000	0.00332640	11.97700000	0.00000000	0.00000000
1543780.00000000	10.57270000	0.00331957	11.97800000	0.00000000	0.00000000
1544281.00000000	10.56760000	0.00331827	11.97800000	0.00000000	0.00000000
1544781.00000000	10.56270000	0.00331503	11.97800000	0.00000000	0.00000000
1545281.00000000	10.55770000	0.00333386	11.97800000	0.00000000	0.00000000
1545781.00000000	10.55260000	0.00333386	11.97800000	0.00000000	0.00000000
1546281.00000000	10.54760000	0.00332640	11.97800000	0.00000000	0.00000000
1546782.00000000	10.54270000	0.00331762	11.97800000	0.00000000	0.00000000
1547282.00000000	10.53770000	0.00329910	11.97800000	0.00000000	0.00000000
1547782.00000000	10.53260000	0.00328514	11.97800000	0.00000000	0.00000000
1548282.00000000	10.52760000	0.00328839	11.97800000	0.00000000	0.00000000
1548782.00000000	10.52270000	0.00330073	11.97700000	0.00000000	0.00000000
1549282.00000000	10.51770000	0.00330528	11.97700000	0.00000000	0.00000000
1549782.00000000	10.51270000	0.00328416	11.97700000	0.00000000	0.00000000
1550282.00000000	10.50760000	0.00328221	11.97700000	0.00000000	0.00000000
1550783.00000000	10.50270000	0.00327507	11.97700000	0.00000000	0.00000000
1551283.00000000	10.49770000	0.00327572	11.97700000	0.00000000	0.00000000
1551784.00000000	10.49260000	0.00328448	11.97700000	0.00000000	0.00000000
1552285.00000000	10.48760000	0.00328156	11.97700000	0.00000000	0.00000000
1552786.00000000	10.48270000	0.00327377	11.97700000	0.00000000	0.00000000
1553286.00000000	10.47750000	0.00327604	11.97700000	0.00000000	0.00000000
1553786.00000000	10.47260000	0.00328806	11.97700000	0.00000000	0.00000000
1554286.00000000	10.46760000	0.00327636	11.97700000	0.00000000	0.00000000
1554787.00000000	10.46270000	0.00326434	11.97700000	0.00000000	0.00000000
1555287.00000000	10.45750000	0.00326142	11.97700000	0.00000000	0.00000000
1555787.00000000	10.45260000	0.00326207	11.97700000	0.00000000	0.00000000
1556287.00000000	10.44750000	0.00326207	11.97700000	0.00000000	0.00000000
1556787.00000000	10.44270000	0.00326304	11.97700000	0.00000000	0.00000000
1557287.00000000	10.43770000	0.00325395	11.97700000	0.00000000	0.00000000
1557787.00000000	10.43260000	0.00325459	11.97700000	0.00000000	0.00000000
1558287.00000000	10.42760000	0.00326304	11.97700000	0.00000000	0.00000000
1558787.00000000	10.42270000	0.00326402	11.97700000	0.00000000	0.00000000
1559287.00000000	10.41750000	0.00326304	11.97700000	0.00000000	0.00000000
1559787.00000000	10.41260000	0.00325752	11.97700000	0.00000000	0.00000000
1560287.00000000	10.40760000	0.00325850	11.97700000	0.00000000	0.00000000
1560787.00000000	10.40270000	0.00326077	11.97700000	0.00000000	0.00000000
1561287.00000000	10.39770000	0.00324908	11.97700000	0.00000000	0.00000000
1561787.00000000	10.39260000	0.00324355	11.97700000	0.00000000	0.00000000
1562287.00000000	10.38760000	0.00323543	11.97700000	0.00000000	0.00000000
1562787.00000000	10.38260000	0.00324225	11.97700000	0.00000000	0.00000000
1563288.00000000	10.37750000	0.00323381	11.97700000	0.00000000	0.00000000
1563788.00000000	10.37260000	0.00323121	11.97700000	0.00000000	0.00000000
1564289.00000000	10.36760000	0.00323510	11.97700000	0.00000000	0.00000000
1564789.00000000	10.36260000	0.00323348	11.97700000	0.00000000	0.00000000
1565289.00000000	10.35750000	0.00323056	11.97700000	0.00000000	0.00000000
1565789.00000000	10.35260000	0.00322698	11.97700000	0.00000000	0.00000000
1566289.00000000	10.34760000	0.00322373	11.97700000	0.00000000	0.00000000
1566789.00000000	10.34250000	0.00321757	11.97700000	0.00000000	0.00000000
1567289.00000000	10.33750000	0.00321171	11.97700000	0.00000000	0.00000000
1567789.00000000	10.33260000	0.00321626	11.97700000	0.00000000	0.00000000
1568289.00000000	10.32760000	0.00321301	11.97700000	0.00000000	0.00000000
1568790.00000000	10.32260000	0.00319872	11.97700000	0.00000000	0.00000000
1569291.00000000	10.31750000	0.00319547	11.97700000	0.00000000	0.00000000
1569791.00000000	10.31260000	0.00320392	11.97700000	0.00000000	0.00000000
1570292.00000000	10.30760000	0.00320229	11.97700000	0.00000000	0.00000000
1570793.00000000	10.30250000	0.00319905	11.97700000	0.00000000	0.00000000
1571293.00000000	10.29750000	0.00319872	11.97700000	0.00000000	0.00000000
1571793.00000000	10.29260000	0.00319709	11.97700000	0.00000000	0.00000000
1572293.00000000	10.28760000	0.00319352	11.97700000	0.00000000	0.00000000
1572793.00000000	10.28250000	0.00318572	11.97700000	0.00000000	0.00000000
1573293.00000000	10.27750000	0.00318215	11.97700000	0.00000000	0.00000000
1573794.00000000	10.27260000	0.00317143	11.97600000	0.00000000	0.00000000
1574294.00000000	10.26740000	0.00316721	11.97600000	0.00000000	0.00000000
1574794.00000000	10.26250000	0.00317175	11.97600000	0.00000000	0.00000000
1575294.00000000	10.25750000	0.00317370	11.97600000	0.00000000	0.00000000
1575795.00000000	10.25260000	0.00317565	11.97600000	0.00000000	0.00000000
1576296.00000000	10.24760000	0.00316883	11.97600000	0.00000000	0.00000000
1576798.00000000	10.24250000	0.00316818	11.97500000	0.00000000	0.00000000
1577298.00000000	10.23750000	0.00316721	11.97500000	0.00000000	0.00000000
1577799.00000000	10.23240000	0.00317078	11.97500000	0.00000000	0.00000000
1578299.00000000	10.22740000	0.00316591	11.97400000	0.00000000	0.00000000
1578800.00000000	10.22250000	0.00316299	11.97400000	0.00000000	0.00000000
1579300.00000000	10.21750000	0.00316363	11.97400000	0.00000000	0.00000000
1579801.00000000	10.21240000	0.00315356	11.97300000	0.00000000	0.00000000
1580301.00000000	10.20740000	0.00315519	11.97300000	0.00000000	0.00000000
1580801.00000000	10.20250000	0.00316136	11.97300000	0.00000000	0.00000000
1581301.00000000	10.19750000	0.00315616	11.97200000	0.00000000	0.00000000
1581802.00000000	10.19240000	0.00314837	11.97100000	0.00000000	0.00000000
1582302.00000000	10.18740000	0.00315811	11.97100000	0.00000000	0.00000000
1582803.00000000	10.18250000	0.00316006	11.97100000	0.00000000	0.00000000
1583303.00000000	10.17740000	0.00315486	11.97100000	0.00000000	0.00000000
1583803.00000000	10.17240000	0.00313927	11.97000000	0.00000000	0.00000000
1584303.00000000	10.16740000	0.00313310	11.97000000	0.00000000	0.00000000
1584804.00000000	10.16250000	0.00312303	11.97000000	0.00000000	0.00000000
1585304.00000000	10.15740000	0.00312562	11.97000000	0.00000000	0.00000000
1585805.00000000	10.15240000	0.00311717	11.97000000	0.00000000	0.00000000
1586305.00000000	10.14740000	0.00311068	11.97000000	0.00000000	0.00000000
1586805.00000000	10.14250000	0.00311068	11.97000000	0.00000000	0.00000000
1587305.00000000	10.13740000	0.00311393	11.97000000	0.00000000	0.00000000
1587806.00000000	10.13240000	0.00311555	11.97000000	0.00000000	0.00000000
1588306.00000000	10.12740000	0.00311815	11.97000000	0.00000000	0.00000000
1588807.00000000	10.12250000	0.00311783	11.97000000	0.00000000	0.00000000
1589307.00000000	10.11740000	0.00311490	11.97000000	0.00000000	0.00000000
1589807.00000000	10.11240000	0.00310516	11.97000000	0.00000000	0.00000000
1590307.00000000	10.10740000	0.00309931	11.97000000	0.00000000	0.00000000
1590807.00000000	10.10250000	0.00309866	11.97100000	0.00000000	0.00000000
1591308.00000000	10.09740000	0.00309476	11.97100000	0.00000000	0.00000000
1591808.00000000	10.09240000	0.00309021	11.97100000	0.00000000	0.00000000
1592308.00000000	10.08740000	0.00308794	11.97100000	0.00000000	0.00000000
1592808.00000000	10.08250000	0.00309346	11.97200000	0.00000000	0.00000000
1593309.00000000	10.07740000	0.00310158	11.97200000	0.00000000	0.00000000
1593810.00000000	10.07240000	0.00310418	11.97200000	0.00000000	0.00000000
1594311.00000000	10.06740000	0.00309573	11.97200000	0.00000000	0.00000000
1594812.00000000	10.06230000	0.00308144	11.97200000	0.00000000	0.00000000
1595312.00000000	10.05740000	0.00308566	11.97200000	0.00000000	0.00000000
1595813.00000000	10.05240000	0.00308469	11.97200000	0.00000000	0.00000000
1596313.00000000	10.04730000	0.00308241	11.97200000	0.00000000	0.00000000
1596813.00000000	10.04230000	0.00307722	11.97200000	0.00000000	0.00000000
1597313.00000000	10.03740000	0.00307787	11.97200000	0.00000000	0.00000000
1597813.00000000	10.03240000	0.00307819	11.97300000	0.00000000	0.00000000
1598313.00000000	10.02730000	0.00307722	11.97300000	0.00000000	0.00000000
1598813.00000000	10.02230000	0.00307429	11.97300000	0.00000000	0.00000000
1599313.00000000	10.01740000	0.00306292	11.97300000	0.00000000	0.00000000
1599813.00000000	10.01240000	0.00305708	11.97300000	0.00000000	0.00000000
1600313.00000000	10.00730000	0.00305350	11.97300000	0.00000000	0.00000000
1600813.00000000	10.00230000	0.00305090	11.97300000	0.00000000	0.00000000
1601313.00000000	9.99740000	0.00305090	11.97300000	0.00000000	0.00000000
1601813.00000000	9.99240000	0.00304701	11.97300000	0.00000000	0.00000000
1602313.00000000	9.98730000	0.00303856	11.97400000	0.00000000	0.00000000
1602813.00000000	9.98230000	0.00304603	11.97400000	0.00000000	0.00000000
1603314.00000000	9.97740000	0.00304115	11.97400000	0.00000000	0.00000000
1603814.00000000	9.97240000	0.00303498	11.97400000	0.00000000	0.00000000
1604314.00000000	9.96730000	0.00303856	11.97400000	0.00000000	0.00000000
1604814.00000000	9.96230000	0.00304376	11.97500000	0.00000000	0.00000000
1605315.00000000	9.95740000	0.00304148	11.97500000	0.00000000	0.00000000
1605815.00000000	9.95240000	0.00304148	11.97600000	0.00000000	0.00000000
1606315.00000000	9.94730000	0.00303336	11.97600000	0.00000000	0.00000000
1606815.00000000	9.94230000	0.00302653	11.97600000	0.00000000	0.00000000
1607315.00000000	9.93730000	0.00302914	11.97700000	0.00000000	0.00000000
1607815.00000000	9.93240000	0.00302491	11.97700000	0.00000000	0.00000000
1608315.00000000	9.92730000	0.00301907	11.97700000	0.00000000	0.00000000
1608816.00000000	9.92230000	0.00301646	11.97700000	0.00000000	0.00000000
1609316.00000000	9.91730000	0.00302232	11.97700000	0.00000000	0.00000000
1609816.00000000	9.91240000	0.00302264	11.97700000	0.00000000	0.00000000
1610317.00000000	9.90730000	0.00300932	11.97700000	0.00000000	0.00000000
1610817.00000000	9.90230000	0.00301321	11.97700000	0.00000000	0.00000000
1611317.00000000	9.89730000	0.00301029	11.97700000	0.00000000	0.00000000
1611817.00000000	9.89220000	0.00300932	11.97700000	0.00000000	0.00000000
1612317.00000000	9.88730000	0.00301257	11.97700000	0.00000000	0.00000000
1612817.00000000	9.88230000	0.00301484	11.97700000	0.00000000	0.00000000
1613317.00000000	9.87730000	0.00301452	11.97700000	0.00000000	0.00000000
1613817.00000000	9.87240000	0.00300120	11.97700000	0.00000000	0.00000000
1614317.00000000	9.86730000	0.00299470	11.97700000	0.00000000	0.00000000
1614818.00000000	9.86230000	0.00299177	11.97700000	0.00000000	0.00000000
1615318.00000000	9.85730000	0.00298982	11.97700000	0.00000000	0.00000000
1615819.00000000	9.85220000	0.00298170	11.97700000	0.00000000	0.00000000
1616319.00000000	9.84730000	0.00297488	11.97700000	0.00000000	0.00000000
1616819.00000000	9.84230000	0.00298398	11.97700000	0.00000000	0.00000000
1617319.00000000	9.83730000	0.00298106	11.97700000	0.00000000	0.00000000
1617819.00000000	9.83220000	0.00298008	11.97700000	0.00000000	0.00000000
1618320.00000000	9.82730000	0.00297878	11.97700000	0.00000000	0.00000000
1618820.00000000	9.82230000	0.00297163	11.97700000	0.00000000	0.00000000
1619320.00000000	9.81720000	0.00297520	11.97700000	0.00000000	0.00000000
1619821.00000000	9.81220000	0.00298040	11.97700000	0.00000000	0.00000000
1620321.00000000	9.80730000	0.00296708	11.97700000	0.00000000	0.00000000
1620821.00000000	9.80210000	0.00296579	11.97700000	0.00000000	0.00000000
1621321.00000000	9.79730000	0.00296481	11.97700000	0.00000000	0.00000000
1621821.00000000	9.79220000	0.00296351	11.97700000	0.00000000	0.00000000
1622321.00000000	9.78730000	0.00296059	11.97700000	0.00000000	0.00000000
1622821.00000000	9.78230000	0.00295474	11.97700000	0.00000000	0.00000000
1623322.00000000	9.77730000	0.00295376	11.97700000	0.00000000	0.00000000
1623822.00000000	9.77220000	0.00295442	11.97700000	0.00000000	0.00000000
1624322.00000000	9.76730000	0.00294856	11.97600000	0.00000000	0.00000000
1624822.00000000	9.76230000	0.00294889	11.97600000	0.00000000	0.00000000
1625322.00000000	9.75720000	0.00294597	11.97600000	0.00000000	0.00000000
1625823.00000000	9.75220000	0.00294077	11.97600000	0.00000000	0.00000000
1626323.00000000	9.74730000	0.00292940	11.97600000	0.00000000	0.00000000
1626824.00000000	9.74230000	0.00293330	11.97600000	0.00000000	0.00000000
1627325.00000000	9.73720000	0.00292810	11.97500000	0.00000000	0.00000000
1627825.00000000	9.73220000	0.00292778	11.97500000	0.00000000	0.00000000
1628325.00000000	9.72730000	0.00293070	11.97500000	0.00000000	0.00000000
1628825.00000000	9.72230000	0.00292615	11.97500000	0.00000000	0.00000000
1629325.00000000	9.71720000	0.00292095	11.97500000	0.00000000	0.00000000
1629825.00000000	9.71220000	0.00291511	11.97500000	0.00000000	0.00000000
1630326.00000000	9.70730000	0.00291641	11.97500000	0.00000000	0.00000000
1630827.00000000	9.70210000	0.00291446	11.97500000	0.00000000	0.00000000
1631327.00000000	9.69720000	0.00291380	11.97500000	0.00000000	0.00000000
1631827.00000000	9.69220000	0.00291608	11.97500000	0.00000000	0.00000000
1632327.00000000	9.68730000	0.00291153	11.97500000	0.00000000	0.00000000
1632827.00000000	9.68210000	0.00289529	11.97500000	0.00000000	0.00000000
1633327.00000000	9.67720000	0.00289691	11.97500000	0.00000000	0.00000000
1633827.00000000	9.67220000	0.00290114	11.97500000	0.00000000	0.00000000
1634327.00000000	9.66730000	0.00289659	11.97400000	0.00000000	0.00000000
1634827.00000000	9.66210000	0.00290016	11.97400000	0.00000000	0.00000000
1635327.00000000	9.65720000	0.00290731	11.97400000	0.00000000	0.00000000
1635827.00000000	9.65220000	0.00290179	11.97400000	0.00000000	0.00000000
1636327.00000000	9.64730000	0.00289594	11.97400000	0.00000000	0.00000000
1636827.00000000	9.64210000	0.00289334	11.97400000	0.00000000	0.00000000
1637327.00000000	9.63720000	0.00289139	11.97400000	0.00000000	0.00000000
1637827.00000000	9.63220000	0.00288944	11.97400000	0.00000000	0.00000000
1638327.00000000	9.62730000	0.00288717	11.97400000	0.00000000	0.00000000
1638827.00000000	9.62230000	0.00289431	11.97400000	0.00000000	0.00000000
1639327.00000000	9.61720000	0.00288879	11.97400000	0.00000000	0.00000000
1639827.00000000	9.61220000	0.00288262	11.97400000	0.00000000	0.00000000
1640327.00000000	9.60730000	0.00288132	11.97400000	0.00000000	0.00000000
1640827.00000000	9.60230000	0.00288489	11.97400000	0.00000000	0.00000000
1641327.00000000	9.59720000	0.00287840	11.97400000	0.00000000	0.00000000
1641827.00000000	9.59220000	0.00287449	11.97400000	0.00000000	0.00000000
1642327.00000000	9.58710000	0.00287254	11.97400000	0.00000000	0.00000000
1642827.00000000	9.58210000	0.00287222	11.97400000	0.00000000	0.00000000
1643327.00000000	9.57720000	0.00287222	11.97400000	0.00000000	0.00000000
1643827.00000000	9.57220000	0.00287125	11.97400000	0.00000000	0.00000000
1644327.00000000	9.56730000	0.00286247	11.97300000	0.00000000	0.00000000
1644827.00000000	9.56210000	0.00285988	11.97300000	0.00000000	0.00000000
1645327.00000000	9.55720000	0.00286085	11.97300000	0.00000000	0.00000000
1645827.00000000	9.55220000	0.00286280	11.97300000	0.00000000	0.00000000
1646327.00000000	9.54730000	0.00286572	11.97300000	0.00000000	0.00000000
1646827.00000000	9.54230000	0.00286442	11.97200000	0.00000000	0.00000000
1647327.00000000	9.53720000	0.00287028	11.97200000	0.00000000	0.00000000
1647827.00000000	9.53220000	0.00286215	11.97200000	0.00000000	0.00000000
1648327.00000000	9.52730000	0.00284785	11.97200000	0.00000000	0.00000000
1648827.00000000	9.52230000	0.00283649	11.97200000	0.00000000	0.00000000
1649327.00000000	9.51720000	0.00283259	11.97200000	0.00000000	0.00000000
1649827.00000000	9.51220000	0.00282902	11.97200000	0.00000000	0.00000000
1650327.00000000	9.50730000	0.00282609	11.97200000	0.00000000	0.00000000
1650827.00000000	9.50230000	0.00282089	11.97200000	0.00000000	0.00000000
1651327.00000000	9.49720000	0.00282316	11.97200000	0.00000000	0.00000000
1651827.00000000	9.49220000	0.00281017	11.97200000	0.00000000	0.00000000
1652327.00000000	9.48730000	0.00281634	11.97200000	0.00000000	0.00000000
1652827.00000000	9.48230000	0.00281180	11.97200000	0.00000000	0.00000000
1653327.00000000	9.47720000	0.00280595	11.97200000	0.00000000	0.00000000
1653828.00000000	9.47220000	0.00281764	11.97200000	0.00000000	0.00000000
1654328.00000000	9.46720000	0.00281927	11.97200000	0.00000000	0.00000000
1654829.00000000	9.46210000	0.00280790	11.97200000	0.00000000	0.00000000
1655329.00000000	9.45720000	0.00280952	11.97200000	0.00000000	0.00000000
1655829.00000000	9.45220000	0.00281277	11.97100000	0.00000000	0.00000000
1656329.00000000	9.44720000	0.00281309	11.97100000	0.00000000	0.00000000
1656829.00000000	9.44210000	0.00281212	11.97100000	0.00000000	0.00000000
1657329.00000000	9.43720000	0.00280855	11.97100000	0.00000000	0.00000000
1657830.00000000	9.43220000	0.00279588	11.97100000	0.00000000	0.00000000
1658330.00000000	9.42720000	0.00279360	11.97100000	0.00000000	0.00000000
1658831.00000000	9.42210000	0.00278645	11.97100000	0.00000000	0.00000000
1659331.00000000	9.41720000	0.00279198	11.97100000	0.00000000	0.00000000
1659831.00000000	9.41220000	0.00278320	11.97100000	0.00000000	0.00000000
1660331.00000000	9.40710000	0.00277866	11.97200000	0.00000000	0.00000000
1660831.00000000	9.40210000	0.00278126	11.97200000	0.00000000	0.00000000
1661331.00000000	9.39720000	0.00278678	11.97200000	0.00000000	0.00000000
1661831.00000000	9.39220000	0.00278320	11.97200000	0.00000000	0.00000000
1662332.00000000	9.38720000	0.00278483	11.97200000	0.00000000	0.00000000
1662833.00000000	9.38210000	0.00277866	11.97200000	0.00000000	0.00000000
1663333.00000000	9.37720000	0.00277313	11.97200000	0.00000000	0.00000000
1663833.00000000	9.37200000	0.00277021	11.97200000	0.00000000	0.00000000
1664333.00000000	9.36720000	0.00276924	11.97200000	0.00000000	0.00000000
1664834.00000000	9.36210000	0.00276891	11.97200000	0.00000000	0.00000000
1665334.00000000	9.35720000	0.00276891	11.97200000	0.00000000	0.00000000
1665834.00000000	9.35220000	0.00276274	11.97200000	0.00000000	0.00000000
1666334.00000000	9.34710000	0.00276631	11.97200000	0.00000000	0.00000000
1666834.00000000	9.34210000	0.00276469	11.97200000	0.00000000	0.00000000
1667334.00000000	9.33720000	0.00275202	11.97200000	0.00000000	0.00000000
1667834.00000000	9.33220000	0.00275657	11.97200000	0.00000000	0.00000000
1668335.00000000	9.32710000	0.00276501	11.97300000	0.00000000	0.00000000
1668835.00000000	9.32210000	0.00275722	11.97300000	0.00000000	0.00000000
1669336.00000000	9.31720000	0.00276696	11.97300000	0.00000000	0.00000000
1669837.00000000	9.31200000	0.00275917	11.97300000	0.00000000	0.00000000
1670337.00000000	9.30710000	0.00275592	11.97300000	0.00000000	0.00000000
1670837.00000000	9.30210000	0.00274975	11.97400000	0.00000000	0.00000000
1671337.00000000	9.29720000	0.00275430	11.97500000	0.00000000	0.00000000
1671837.00000000	9.29200000	0.00276047	11.97600000	0.00000000	0.00000000
1672337.00000000	9.28710000	0.00275105	11.97600000	0.00000000	0.00000000
1672837.00000000	9.28210000	0.00274422	11.97600000	0.00000000	0.00000000
1673337.00000000	9.27720000	0.00276112	11.97700000	0.00000000	0.00000000
1673837.00000000	9.27200000	0.00277606	11.97700000	0.00000000	0.00000000
1674337.00000000	9.26710000	0.00276014	11.97700000	0.00000000	0.00000000
1674837.00000000	9.26210000	0.00273870	11.97700000	0.00000000	0.00000000
1675337.00000000	9.25720000	0.00274130	11.97700000	0.00000000	0.00000000
1675837.00000000	9.25220000	0.00273870	11.97700000	0.00000000	0.00000000
1676337.00000000	9.24710000	0.00273285	11.97700000	0.00000000	0.00000000
1676837.00000000	9.24210000	0.00272765	11.97700000	0.00000000	0.00000000
1677337.00000000	9.23720000	0.00273090	11.97700000	0.00000000	0.00000000
1677838.00000000	9.23200000	0.00272798	11.97700000	0.00000000	0.00000000
1678338.00000000	9.22710000	0.00272278	11.97700000	0.00000000	0.00000000
1678838.00000000	9.22210000	0.00271791	11.97700000	0.00000000	0.00000000
1679339.00000000	9.21720000	0.00271531	11.97700000	0.00000000	0.00000000
1679839.00000000	9.21200000	0.00271401	11.97700000	0.00000000	0.00000000
