	Time	Field	Moment	Temerature	dMoment	Kramer	Jc	Fp	Km	Hnorm	Fpnorm
5412	2707790.0	2.9333	0.07146717	4.154	0.0	0.0	0.0	0.0		0.6968120486507031	0.0
5413	2708290.0	2.9283	0.07159184	4.154	0.0	0.0	0.0	0.0		0.6956242873432156	0.0
5414	2708791.0	2.9234	0.07171175	4.153	0.0	0.0	0.0	0.0		0.6944602812618776	0.0
5415	2709291.0	2.9184	0.07181054	4.152	0.0	0.0	0.0	0.0		0.69327251995439	0.0
5416	2709791.0	2.9133	0.07188276	4.151	0.0	0.0	0.0	0.0		0.6920610034207526	0.0
5417	2710292.0	2.9083	0.07192432	4.151	0.0	0.0	0.0	0.0		0.690873242113265	0.0
5418	2710792.0	2.9034	0.07197678	4.151	0.0	0.0	0.0	0.0		0.689709236031927	0.0
5419	2711292.0	2.8982	0.07208034	4.151	0.0	0.0	0.0	0.0		0.6884739642721399	0.0
5420	2711792.0	2.8933	0.07221592	4.152	0.0	0.0	0.0	0.0		0.687309958190802	0.0
5421	2712292.0	2.8883	0.07235082	4.152	0.0	0.0	0.0	0.0		0.6861221968833143	0.0
5422	2712792.0	2.8834	0.07246528	4.152	0.0	0.0	0.0	0.0		0.6849581908019764	0.0
5423	2713293.0	2.8782	0.07257429	4.153	0.0	0.0	0.0	0.0		0.6837229190421893	0.0
5424	2713793.0	2.8733	0.07267308	4.153	0.0	0.0	0.0	0.0		0.6825589129608514	0.0
5425	2714293.0	2.8683	0.07278209	4.153	0.0	0.0	0.0	0.0		0.6813711516533637	0.0
5426	2714794.0	2.8634	0.07288088	4.153	0.0	0.0	0.0	0.0		0.6802071455720259	0.0
5427	2715294.0	2.8582	0.07297967	4.153	0.0	0.0	0.0	0.0		0.6789718738122387	0.0
5428	2715794.0	2.8533	0.07307846	4.153	0.0	0.0	0.0	0.0		0.6778078677309007	0.0
5429	2716294.0	2.8483	0.07319292	4.153	0.0	0.0	0.0	0.0		0.6766201064234132	0.0
5430	2716795.0	2.8434	0.07332305	4.153	0.0	0.0	0.0	0.0		0.6754561003420753	0.0
5431	2717295.0	2.8382	0.07344228	4.153	0.0	0.0	0.0	0.0		0.6742208285822882	0.0
5432	2717795.0	2.8333	0.07354652	4.153	0.0	0.0	0.0	0.0		0.6730568225009502	0.0
5433	2718295.0	2.8283	0.07364531	4.153	0.0	0.0	0.0	0.0		0.6718690611934626	0.0
5434	2718795.0	2.8234	0.07375977	4.153	0.0	0.0	0.0	0.0		0.6707050551121246	0.0
5435	2719296.0	2.8182	0.07388922	4.153	0.0	0.0	0.0	0.0		0.6694697833523375	0.0
5436	2719796.0	2.8133	0.07400913	4.153	0.0	0.0	0.0	0.0		0.6683057772709996	0.0
5437	2720296.0	2.8083	0.07409225	4.153	0.0	0.0	0.0	0.0		0.667118015963512	0.0
5438	2720796.0	2.8032	0.07418082	4.153	0.0	0.0	0.0	0.0		0.6659064994298746	0.0
5439	2721296.0	2.7982	0.07426393	4.153	0.0	0.0	0.0	0.0		0.6647187381223869	0.0
5440	2721796.0	2.7933	0.0743416	4.153	0.0	0.0	0.0	0.0		0.663554732041049	0.0
5441	2722296.0	2.7883	0.0744145	4.153	0.0	0.0	0.0	0.0		0.6623669707335614	0.0
5442	2722796.0	2.7834	0.07451806	4.153	0.0	0.0	0.0	0.0		0.6612029646522235	0.0
5443	2723296.0	2.7782	0.07462775	4.153	0.0	0.0	0.0	0.0		0.6599676928924363	0.0
5444	2723797.0	2.7733	0.0747572	4.153	0.0	0.0	0.0	0.0		0.6588036868110985	0.0
5445	2724297.0	2.7683	0.07487166	4.153	0.0	0.0	0.0	0.0		0.6576159255036108	0.0
5446	2724798.0	2.7634	0.07501201	4.154	0.0	0.0	0.0	0.0		0.6564519194222729	0.0
5447	2725298.0	2.7582	0.07514759	4.154	0.0	0.0	0.0	0.0		0.6552166476624858	0.0
5448	2725798.0	2.7533	0.07526682	4.154	0.0	0.0	0.0	0.0		0.6540526415811478	0.0
5449	2726298.0	2.7483	0.07536016	4.154	0.0	0.0	0.0	0.0		0.6528648802736602	0.0
5450	2726798.0	2.7434	0.07545418	4.154	0.0	0.0	0.0	0.0		0.6517008741923223	0.0
5451	2727298.0	2.7382	0.07555774	4.154	0.0	0.0	0.0	0.0		0.6504656024325352	0.0
5452	2727798.0	2.7333	0.0756722	4.154	0.0	0.0	0.0	0.0		0.6493015963511972	0.0
5453	2728298.0	2.7283	0.07579211	4.154	0.0	0.0	0.0	0.0		0.6481138350437096	0.0
5454	2728798.0	2.7232	0.07591134	4.154	0.0	0.0	0.0	0.0		0.6469023185100722	0.0
5455	2729298.0	2.7182	0.07603125	4.154	0.0	0.0	0.0	0.0		0.6457145572025845	0.0
5456	2729798.0	2.7133	0.07614503	4.154	0.0	0.0	0.0	0.0		0.6445505511212466	0.0
5457	2730298.0	2.7083	0.0762336	4.154	0.0	0.0	0.0	0.0		0.643362789813759	0.0
5458	2730798.0	2.7032	0.07632217	4.154	0.0	0.0	0.0	0.0		0.6421512732801216	0.0
5459	2731298.0	2.6982	0.07643118	4.154	0.0	0.0	0.0	0.0		0.640963511972634	0.0
5460	2731798.0	2.6933	0.07658174	4.155	0.0	0.0	0.0	0.0		0.6397995058912961	0.0
5461	2732298.0	2.6883	0.07673776	4.155	0.0	0.0	0.0	0.0		0.6386117445838084	0.0
5462	2732799.0	2.6832	0.07687811	4.155	0.0	0.0	0.0	0.0		0.6374002280501709	0.0
5463	2733299.0	2.6782	0.07700279	4.155	0.0	0.0	0.0	0.0		0.6362124667426834	0.0
5464	2733800.0	2.6733	0.07711248	4.155	0.0	0.0	0.0	0.0		0.6350484606613455	0.0
5465	2734300.0	2.6683	0.07725283	4.155	0.0	0.0	0.0	0.0		0.6338606993538578	0.0
5466	2734800.0	2.6632	0.07738228	4.155	0.0	0.0	0.0	0.0		0.6326491828202204	0.0
5467	2735300.0	2.6582	0.07750696	4.155	0.0	0.0	0.0	0.0		0.6314614215127328	0.0
5468	2735800.0	2.6533	0.07761665	4.154	0.0	0.0	0.0	0.0		0.630297415431395	0.0
5469	2736301.0	2.6481	0.07773588	4.154	0.0	0.0	0.0	0.0		0.6290621436716077	0.0
5470	2736801.0	2.6432	0.07785034	4.154	0.0	0.0	0.0	0.0		0.6278981375902699	0.0
5471	2737302.0	2.6382	0.07797502	4.154	0.0	0.0	0.0	0.0		0.6267103762827821	0.0
5472	2737803.0	2.6333	0.07807381	4.154	0.0	0.0	0.0	0.0		0.6255463702014443	0.0
5473	2738303.0	2.6283	0.0781726	4.153	0.0	0.0	0.0	0.0		0.6243586088939567	0.0
5474	2738804.0	2.6232	0.07826117	4.152	0.0	0.0	0.0	0.0		0.6231470923603193	0.0
5475	2739304.0	2.6182	0.07836473	4.152	0.0	0.0	0.0	0.0		0.6219593310528316	0.0
5476	2739804.0	2.6133	0.07846352	4.152	0.0	0.0	0.0	0.0		0.6207953249714938	0.0
5477	2740304.0	2.6081	0.07856776	4.152	0.0	0.0	0.0	0.0		0.6195600532117066	0.0
5478	2740804.0	2.6032	0.07868222	4.153	0.0	0.0	0.0	0.0		0.6183960471303688	0.0
5479	2741304.0	2.5982	0.078796	4.153	0.0	0.0	0.0	0.0		0.617208285822881	0.0
5480	2741804.0	2.5933	0.07893158	4.154	0.0	0.0	0.0	0.0		0.6160442797415432	0.0
5481	2742304.0	2.5881	0.07906171	4.154	0.0	0.0	0.0	0.0		0.614809007981756	0.0
5482	2742804.0	2.5832	0.07921704	4.154	0.0	0.0	0.0	0.0		0.6136450019004182	0.0
5483	2743304.0	2.5782	0.07937851	4.155	0.0	0.0	0.0	0.0		0.6124572405929304	0.0
5484	2743804.0	2.5733	0.07952908	4.155	0.0	0.0	0.0	0.0		0.6112932345115926	0.0
5485	2744304.0	2.5681	0.07963809	4.155	0.0	0.0	0.0	0.0		0.6100579627518053	0.0
5486	2744804.0	2.5632	0.07974778	4.155	0.0	0.0	0.0	0.0		0.6088939566704675	0.0
5487	2745304.0	2.5582	0.07985679	4.155	0.0	0.0	0.0	0.0		0.6077061953629798	0.0
5488	2745804.0	2.5533	0.08002848	4.155	0.0	0.0	0.0	0.0		0.6065421892816419	0.0
5489	2746304.0	2.5481	0.08013204	4.155	0.0	0.0	0.0	0.0		0.6053069175218547	0.0
5490	2746804.0	2.5432	0.08021516	4.155	0.0	0.0	0.0	0.0		0.6041429114405169	0.0
5491	2747304.0	2.5382	0.0803194	4.155	0.0	0.0	0.0	0.0		0.6029551501330292	0.0
5492	2747804.0	2.5333	0.08044953	4.155	0.0	0.0	0.0	0.0		0.6017911440516914	0.0
5493	2748304.0	2.5281	0.08058988	4.155	0.0	0.0	0.0	0.0		0.6005558722919042	0.0
5494	2748804.0	2.5232	0.08075067	4.155	0.0	0.0	0.0	0.0		0.5993918662105664	0.0
5495	2749304.0	2.5182	0.08090669	4.155	0.0	0.0	0.0	0.0		0.5982041049030787	0.0
5496	2749804.0	2.5133	0.0810157	4.155	0.0	0.0	0.0	0.0		0.5970400988217408	0.0
5497	2750304.0	2.5081	0.08111994	4.155	0.0	0.0	0.0	0.0		0.5958048270619537	0.0
5498	2750804.0	2.5032	0.08125007	4.155	0.0	0.0	0.0	0.0		0.5946408209806158	0.0
5499	2751304.0	2.4982	0.08138497	4.155	0.0	0.0	0.0	0.0		0.5934530596731281	0.0
5500	2751804.0	2.4933	0.0815151	4.155	0.0	0.0	0.0	0.0		0.5922890535917902	0.0
5501	2752304.0	2.4881	0.08165545	4.155	0.0	0.0	0.0	0.0		0.5910537818320031	0.0
5502	2752804.0	2.4832	0.08179034	4.155	0.0	0.0	0.0	0.0		0.5898897757506651	0.0
5503	2753304.0	2.4782	0.08192524	4.155	0.0	0.0	0.0	0.0		0.5887020144431775	0.0
5504	2753804.0	2.4733	0.0820397	4.154	0.0	0.0	0.0	0.0		0.5875380083618397	0.0
5505	2754304.0	2.4681	0.0821855	4.153	0.0	0.0	0.0	0.0		0.5863027366020525	0.0
5506	2754804.0	2.4632	0.08233607	4.153	0.0	0.0	0.0	0.0		0.5851387305207145	0.0
5507	2755304.0	2.4582	0.08248187	4.152	0.0	0.0	0.0	0.0		0.583950969213227	0.0
5508	2755804.0	2.4533	0.08258066	4.151	0.0	0.0	0.0	0.0		0.582786963131889	0.0
5509	2756305.0	2.4481	0.08269989	4.15	0.0	0.0	0.0	0.0		0.5815516913721019	0.0
5510	2756806.0	2.4432	0.08282457	4.15	0.0	0.0	0.0	0.0		0.580387685290764	0.0
5511	2757306.0	2.4382	0.08294925	4.149	0.0	0.0	0.0	0.0		0.5791999239832764	0.0
5512	2757807.0	2.4333	0.08306371	4.149	0.0	0.0	0.0	0.0		0.5780359179019384	0.0
5513	2758307.0	2.4281	0.08317272	4.149	0.0	0.0	0.0	0.0		0.5768006461421513	0.0
5514	2758808.0	2.4232	0.08329808	4.149	0.0	0.0	0.0	0.0		0.5756366400608134	0.0
5515	2759308.0	2.4182	0.08343843	4.149	0.0	0.0	0.0	0.0		0.5744488787533257	0.0
5516	2759809.0	2.4133	0.08355766	4.149	0.0	0.0	0.0	0.0		0.5732848726719878	0.0
5517	2760309.0	2.4081	0.0836619	4.15	0.0	0.0	0.0	0.0		0.5720496009122007	0.0
5518	2760809.0	2.4032	0.08379135	4.15	0.0	0.0	0.0	0.0		0.5708855948308628	0.0
5519	2761310.0	2.3982	0.0839426	4.15	0.0	0.0	0.0	0.0		0.5696978335233752	0.0
5520	2761810.0	2.3931	0.08409317	4.151	0.0	0.0	0.0	0.0		0.5684863169897377	0.0
5521	2762310.0	2.3881	0.08423351	4.151	0.0	0.0	0.0	0.0		0.5672985556822501	0.0
5522	2762811.0	2.3832	0.08438408	4.152	0.0	0.0	0.0	0.0		0.5661345496009123	0.0
5523	2763311.0	2.3781	0.08454555	4.152	0.0	0.0	0.0	0.0		0.5649230330672748	0.0
5524	2763812.0	2.3731	0.08469612	4.152	0.0	0.0	0.0	0.0		0.5637352717597871	0.0
5525	2764313.0	2.3681	0.08479968	4.152	0.0	0.0	0.0	0.0		0.5625475104522996	0.0
5526	2764813.0	2.3632	0.08491414	4.152	0.0	0.0	0.0	0.0		0.5613835043709616	0.0
5527	2765314.0	2.3581	0.0850286	4.153	0.0	0.0	0.0	0.0		0.5601719878373241	0.0
5528	2765814.0	2.3531	0.08515873	4.153	0.0	0.0	0.0	0.0		0.5589842265298366	0.0
5529	2766314.0	2.3481	0.08528886	4.153	0.0	0.0	0.0	0.0		0.5577964652223489	0.0
5530	2766814.0	2.343	0.08545033	4.153	0.0	0.0	0.0	0.0		0.5565849486887116	0.0
5531	2767314.0	2.3382	0.0856009	4.154	0.0	0.0	0.0	0.0		0.5554446978335233	0.0
5532	2767814.0	2.3331	0.08575147	4.155	0.0	0.0	0.0	0.0		0.554233181299886	0.0
5533	2768314.0	2.3281	0.08590204	4.156	0.0	0.0	0.0	0.0		0.5530454199923983	0.0
5534	2768814.0	2.3232	0.08604239	4.156	0.0	0.0	0.0	0.0		0.5518814139110604	0.0
5535	2769314.0	2.3181	0.08617797	4.157	0.0	0.0	0.0	0.0		0.550669897377423	0.0
5536	2769814.0	2.3131	0.08631287	4.157	0.0	0.0	0.0	0.0		0.5494821360699353	0.0
5537	2770314.0	2.3081	0.08646344	4.158	0.0	0.0	0.0	0.0		0.5482943747624478	0.0
5538	2770814.0	2.3032	0.08661946	4.158	0.0	0.0	0.0	0.0		0.5471303686811099	0.0
5539	2771314.0	2.2981	0.08679114	4.158	0.0	0.0	0.0	0.0		0.5459188521474724	0.0
5540	2771814.0	2.2931	0.0869676	4.158	0.0	0.0	0.0	0.0		0.5447310908399847	0.0
5541	2772314.0	2.2881	0.08715496	4.158	0.0	0.0	0.0	0.0		0.5435433295324972	0.0
5542	2772814.0	2.2832	0.0873212	4.158	0.0	0.0	0.0	0.0		0.5423793234511592	0.0
5543	2773314.0	2.2781	0.08746155	4.157	0.0	0.0	0.0	0.0		0.5411678069175218	0.0
5544	2773814.0	2.2731	0.08757056	4.157	0.0	0.0	0.0	0.0		0.5399800456100342	0.0
5545	2774314.0	2.2681	0.08766458	4.157	0.0	0.0	0.0	0.0		0.5387922843025466	0.0
5546	2774815.0	2.2632	0.08777904	4.157	0.0	0.0	0.0	0.0		0.5376282782212086	0.0
5547	2775315.0	2.2581	0.08792416	4.157	0.0	0.0	0.0	0.0		0.5364167616875714	0.0
5548	2775815.0	2.2531	0.08804884	4.157	0.0	0.0	0.0	0.0		0.5352290003800836	0.0
5549	2776316.0	2.2481	0.08819464	4.157	0.0	0.0	0.0	0.0		0.5340412390725959	0.0
5550	2776817.0	2.243	0.08834044	4.157	0.0	0.0	0.0	0.0		0.5328297225389586	0.0
5551	2777317.0	2.2381	0.08852235	4.157	0.0	0.0	0.0	0.0		0.5316657164576207	0.0
5552	2777817.0	2.2331	0.08869336	4.157	0.0	0.0	0.0	0.0		0.530477955150133	0.0
5553	2778317.0	2.2281	0.08883916	4.158	0.0	0.0	0.0	0.0		0.5292901938426454	0.0
5554	2778817.0	2.223	0.08899518	4.158	0.0	0.0	0.0	0.0		0.5280786773090079	0.0
5555	2779317.0	2.218	0.08916687	4.158	0.0	0.0	0.0	0.0		0.5268909160015204	0.0
5556	2779818.0	2.2131	0.08934878	4.158	0.0	0.0	0.0	0.0		0.5257269099201825	0.0
5557	2780318.0	2.2081	0.08949389	4.157	0.0	0.0	0.0	0.0		0.5245391486126948	0.0
5558	2780818.0	2.203	0.08960835	4.157	0.0	0.0	0.0	0.0		0.5233276320790573	0.0
5559	2781318.0	2.198	0.08972826	4.157	0.0	0.0	0.0	0.0		0.5221398707715698	0.0
5560	2781819.0	2.1931	0.08988905	4.157	0.0	0.0	0.0	0.0		0.5209758646902318	0.0
5561	2782319.0	2.1881	0.09007641	4.157	0.0	0.0	0.0	0.0		0.5197881033827442	0.0
5562	2782819.0	2.183	0.09025287	4.157	0.0	0.0	0.0	0.0		0.5185765868491068	0.0
5563	2783320.0	2.178	0.09041434	4.156	0.0	0.0	0.0	0.0		0.5173888255416191	0.0
5564	2783820.0	2.1731	0.09055946	4.156	0.0	0.0	0.0	0.0		0.5162248194602812	0.0
5565	2784320.0	2.168	0.09072093	4.156	0.0	0.0	0.0	0.0		0.5150133029266439	0.0
5566	2784821.0	2.163	0.09089262	4.155	0.0	0.0	0.0	0.0		0.5138255416191562	0.0
5567	2785321.0	2.158	0.09106908	4.155	0.0	0.0	0.0	0.0		0.5126377803116685	0.0
5568	2785821.0	2.1531	0.09120398	4.154	0.0	0.0	0.0	0.0		0.5114737742303306	0.0
5569	2786322.0	2.148	0.09131844	4.154	0.0	0.0	0.0	0.0		0.5102622576966933	0.0
5570	2786822.0	2.143	0.09144312	4.154	0.0	0.0	0.0	0.0		0.5090744963892055	0.0
5571	2787322.0	2.138	0.0915787	4.154	0.0	0.0	0.0	0.0		0.507886735081718	0.0
5572	2787823.0	2.1331	0.09172927	4.155	0.0	0.0	0.0	0.0		0.5067227290003802	0.0
5573	2788323.0	2.128	0.0918955	4.155	0.0	0.0	0.0	0.0		0.5055112124667427	0.0
5574	2788824.0	2.123	0.09206174	4.155	0.0	0.0	0.0	0.0		0.5043234511592551	0.0
5575	2789324.0	2.118	0.09220209	4.155	0.0	0.0	0.0	0.0		0.5031356898517674	0.0
5576	2789824.0	2.1131	0.09234244	4.155	0.0	0.0	0.0	0.0		0.5019716837704296	0.0
5577	2790324.0	2.108	0.09250391	4.155	0.0	0.0	0.0	0.0		0.5007601672367921	0.0
5578	2790824.0	2.103	0.09265448	4.155	0.0	0.0	0.0	0.0		0.4995724059293045	0.0
5579	2791324.0	2.098	0.09282617	4.155	0.0	0.0	0.0	0.0		0.49838464462181675	0.0
5580	2791824.0	2.0929	0.09308575	4.156	0.0	0.0	0.0	0.0		0.49717312808817943	0.0
5581	2792324.0	2.088	0.09331944	4.156	0.0	0.0	0.0	0.0		0.4960091220068415	0.0
5582	2792824.0	2.083	0.09348091	4.156	0.0	0.0	0.0	0.0		0.4948213606993539	0.0
5583	2793324.0	2.078	0.09358992	4.156	0.0	0.0	0.0	0.0		0.4936335993918662	0.0
5584	2793824.0	2.0729	0.09369893	4.156	0.0	0.0	0.0	0.0		0.49242208285822886	0.0
5585	2794324.0	2.068	0.09384473	4.156	0.0	0.0	0.0	0.0		0.49125807677689093	0.0
5586	2794824.0	2.063	0.0939953	4.156	0.0	0.0	0.0	0.0		0.49007031546940333	0.0
5587	2795324.0	2.058	0.09414655	4.156	0.0	0.0	0.0	0.0		0.48888255416191556	0.0
5588	2795824.0	2.0531	0.09431755	4.156	0.0	0.0	0.0	0.0		0.48771854808057774	0.0
5589	2796324.0	2.048	0.09451036	4.156	0.0	0.0	0.0	0.0		0.48650703154694036	0.0
5590	2796824.0	2.043	0.09469227	4.157	0.0	0.0	0.0	0.0		0.4853192702394527	0.0
5591	2797324.0	2.038	0.09487895	4.157	0.0	0.0	0.0	0.0		0.484131508931965	0.0
5592	2797824.0	2.0331	0.09505609	4.157	0.0	0.0	0.0	0.0		0.4829675028506272	0.0
5593	2798324.0	2.028	0.09520121	4.157	0.0	0.0	0.0	0.0		0.48175598631698974	0.0
5594	2798824.0	2.023	0.09535723	4.157	0.0	0.0	0.0	0.0		0.48056822500950214	0.0
5595	2799324.0	2.018	0.09554459	4.157	0.0	0.0	0.0	0.0		0.47938046370201437	0.0
5596	2799824.0	2.0131	0.09573672	4.157	0.0	0.0	0.0	0.0		0.47821645762067655	0.0
5597	2800324.0	2.008	0.09589274	4.157	0.0	0.0	0.0	0.0		0.47700494108703917	0.0
5598	2800824.0	2.003	0.09605898	4.157	0.0	0.0	0.0	0.0		0.4758171797795515	0.0
5599	2801324.0	1.998	0.09622045	4.157	0.0	0.0	0.0	0.0		0.47462941847206386	0.0
5600	2801824.0	1.9931	0.09638124	4.157	0.0	0.0	0.0	0.0		0.473465412390726	0.0
5601	2802324.0	1.988	0.09653181	4.157	0.0	0.0	0.0	0.0		0.47225389585708855	0.0
5602	2802824.0	1.983	0.09671371	4.158	0.0	0.0	0.0	0.0		0.47106613454960095	0.0
5603	2803324.0	1.978	0.09692219	4.158	0.0	0.0	0.0	0.0		0.46987837324211323	0.0
5604	2803824.0	1.9731	0.09712454	4.158	0.0	0.0	0.0	0.0		0.4687143671607754	0.0
5605	2804324.0	1.968	0.09730168	4.158	0.0	0.0	0.0	0.0		0.467502850627138	0.0
5606	2804825.0	1.963	0.09749926	4.158	0.0	0.0	0.0	0.0		0.4663150893196503	0.0
5607	2805325.0	1.958	0.09770706	4.158	0.0	0.0	0.0	0.0		0.46512732801216267	0.0
5608	2805826.0	1.9531	0.09790941	4.158	0.0	0.0	0.0	0.0		0.4639633219308248	0.0
5609	2806327.0	1.948	0.09810222	4.158	0.0	0.0	0.0	0.0		0.46275180539718735	0.0
5610	2806827.0	1.943	0.09827323	4.157	0.0	0.0	0.0	0.0		0.46156404408969975	0.0
5611	2807328.0	1.938	0.09844492	4.157	0.0	0.0	0.0	0.0		0.4603762827822121	0.0
5612	2807828.0	1.9329	0.09861116	4.157	0.0	0.0	0.0	0.0		0.4591647662485747	0.0
5613	2808329.0	1.928	0.09880874	4.157	0.0	0.0	0.0	0.0		0.4580007601672368	0.0
5614	2808829.0	1.923	0.09898043	4.157	0.0	0.0	0.0	0.0		0.45681299885974913	0.0
5615	2809330.0	1.918	0.099131	4.157	0.0	0.0	0.0	0.0		0.4556252375522615	0.0
5616	2809830.0	1.9129	0.09933403	4.156	0.0	0.0	0.0	0.0		0.4544137210186241	0.0
5617	2810330.0	1.908	0.09957316	4.156	0.0	0.0	0.0	0.0		0.45324971493728616	0.0
5618	2810830.0	1.903	0.09977551	4.155	0.0	0.0	0.0	0.0		0.45206195362979856	0.0
5619	2811330.0	1.8979	0.09993698	4.155	0.0	0.0	0.0	0.0		0.4508504370961611	0.0
5620	2811831.0	1.8929	0.10012911	4.154	0.0	0.0	0.0	0.0		0.4496626757886735	0.0
5621	2812331.0	1.888	0.10035258	4.153	0.0	0.0	0.0	0.0		0.4484986697073356	0.0
5622	2812831.0	1.883	0.10053994	4.153	0.0	0.0	0.0	0.0		0.44731090839984794	0.0
5623	2813331.0	1.878	0.10070618	4.152	0.0	0.0	0.0	0.0		0.4461231470923603	0.0
5624	2813831.0	1.8729	0.10088809	4.152	0.0	0.0	0.0	0.0		0.4449116305587229	0.0
5625	2814332.0	1.868	0.10110611	4.152	0.0	0.0	0.0	0.0		0.443747624477385	0.0
5626	2814833.0	1.863	0.10129347	4.152	0.0	0.0	0.0	0.0		0.44255986316989737	0.0
5627	2815333.0	1.8579	0.10145971	4.152	0.0	0.0	0.0	0.0		0.44134834663626	0.0
5628	2815834.0	1.8529	0.10161573	4.152	0.0	0.0	0.0	0.0		0.44016058532877234	0.0
5629	2816334.0	1.848	0.10179763	4.152	0.0	0.0	0.0	0.0		0.43899657924743446	0.0
5630	2816834.0	1.843	0.10200543	4.152	0.0	0.0	0.0	0.0		0.4378088179399468	0.0
5631	2817334.0	1.8379	0.10221868	4.152	0.0	0.0	0.0	0.0		0.4365973014063094	0.0
5632	2817834.0	1.8329	0.10241626	4.152	0.0	0.0	0.0	0.0		0.4354095400988217	0.0
5633	2818334.0	1.828	0.10260362	4.152	0.0	0.0	0.0	0.0		0.43424553401748384	0.0
5634	2818834.0	1.823	0.10279575	4.153	0.0	0.0	0.0	0.0		0.4330577727099962	0.0
5635	2819334.0	1.8179	0.10301377	4.153	0.0	0.0	0.0	0.0		0.4318462561763588	0.0
5636	2819834.0	1.8129	0.10323724	4.153	0.0	0.0	0.0	0.0		0.43065849486887114	0.0
5637	2820334.0	1.808	0.10343482	4.153	0.0	0.0	0.0	0.0		0.42949448878753327	0.0
5638	2820834.0	1.803	0.1036324	4.153	0.0	0.0	0.0	0.0		0.4283067274800456	0.0
5639	2821334.0	1.7979	0.10386677	4.152	0.0	0.0	0.0	0.0		0.42709521094640823	0.0
5640	2821834.0	1.7929	0.10409501	4.152	0.0	0.0	0.0	0.0		0.4259074496389205	0.0
5641	2822334.0	1.788	0.10429258	4.152	0.0	0.0	0.0	0.0		0.4247434435575827	0.0
5642	2822834.0	1.783	0.10446427	4.152	0.0	0.0	0.0	0.0		0.423555682250095	0.0
5643	2823334.0	1.7779	0.10464073	4.152	0.0	0.0	0.0	0.0		0.4223441657164576	0.0
5644	2823834.0	1.7729	0.10482264	4.152	0.0	0.0	0.0	0.0		0.42115640440896995	0.0
5645	2824334.0	1.768	0.10502022	4.152	0.0	0.0	0.0	0.0		0.4199923983276321	0.0
5646	2824834.0	1.763	0.10520758	4.152	0.0	0.0	0.0	0.0		0.4188046370201444	0.0
5647	2825335.0	1.7579	0.10540516	4.152	0.0	0.0	0.0	0.0		0.41759312048650704	0.0
5648	2825836.0	1.7529	0.10563885	4.152	0.0	0.0	0.0	0.0		0.4164053591790194	0.0
5649	2826338.0	1.7479	0.10590933	4.153	0.0	0.0	0.0	0.0		0.41521759787153173	0.0
5650	2826839.0	1.7428	0.1061328	4.153	0.0	0.0	0.0	0.0		0.4140060813378943	0.0
5651	2827339.0	1.7379	0.10629359	4.153	0.0	0.0	0.0	0.0		0.4128420752565564	0.0
5652	2827841.0	1.7329	0.10648095	4.153	0.0	0.0	0.0	0.0		0.4116543139490688	0.0
5653	2828341.0	1.7279	0.10671463	4.153	0.0	0.0	0.0	0.0		0.41046655264158116	0.0
5654	2828842.0	1.7228	0.10694355	4.153	0.0	0.0	0.0	0.0		0.4092550361079438	0.0
5655	2829342.0	1.7179	0.10717247	4.153	0.0	0.0	0.0	0.0		0.40809103002660585	0.0
5656	2829842.0	1.7129	0.10738572	4.153	0.0	0.0	0.0	0.0		0.40690326871911825	0.0
5657	2830342.0	1.7078	0.10757785	4.154	0.0	0.0	0.0	0.0		0.4056917521854808	0.0
5658	2830843.0	1.7028	0.10776998	4.154	0.0	0.0	0.0	0.0		0.40450399087799316	0.0
5659	2831343.0	1.6979	0.1079989	4.154	0.0	0.0	0.0	0.0		0.4033399847966553	0.0
5660	2831843.0	1.6929	0.10825371	4.154	0.0	0.0	0.0	0.0		0.4021522234891676	0.0
5661	2832344.0	1.6878	0.1084874	4.154	0.0	0.0	0.0	0.0		0.4009407069555302	0.0
5662	2832844.0	1.6828	0.10867476	4.154	0.0	0.0	0.0	0.0		0.3997529456480426	0.0
5663	2833344.0	1.6779	0.10888256	4.155	0.0	0.0	0.0	0.0		0.39858893956670466	0.0
5664	2833844.0	1.6727	0.10909581	4.155	0.0	0.0	0.0	0.0		0.39735366780691755	0.0
5665	2834344.0	1.6678	0.10928248	4.155	0.0	0.0	0.0	0.0		0.3961896617255796	0.0
5666	2834844.0	1.6628	0.10949096	4.155	0.0	0.0	0.0	0.0		0.39500190041809197	0.0
5667	2835344.0	1.6579	0.1097192	4.156	0.0	0.0	0.0	0.0		0.3938378943367541	0.0
5668	2835844.0	1.6529	0.10994812	4.156	0.0	0.0	0.0	0.0		0.39265013302926643	0.0
5669	2836344.0	1.6478	0.11015592	4.156	0.0	0.0	0.0	0.0		0.391438616495629	0.0
5670	2836844.0	1.6428	0.11036372	4.157	0.0	0.0	0.0	0.0		0.3902508551881414	0.0
5671	2837344.0	1.6379	0.11059264	4.157	0.0	0.0	0.0	0.0		0.38908684910680347	0.0
5672	2837844.0	1.6329	0.11086312	4.158	0.0	0.0	0.0	0.0		0.38789908779931587	0.0
5673	2838344.0	1.6278	0.11109136	4.158	0.0	0.0	0.0	0.0		0.38668757126567843	0.0
5674	2838844.0	1.6228	0.11132028	4.159	0.0	0.0	0.0	0.0		0.38549980995819083	0.0
5675	2839344.0	1.6179	0.1115492	4.159	0.0	0.0	0.0	0.0		0.3843358038768529	0.0
