4.2K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
11:27 AM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 75.0
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
2573718.00000000	4.27400000	0.05087545	4.13800000	0.00000000	0.00000000
2574219.00000000	4.26900000	0.05093261	4.13700000	0.00000000	0.00000000
2574719.00000000	4.26410000	0.05099236	4.13500000	0.00000000	0.00000000
2575219.00000000	4.25890000	0.05105218	4.13400000	0.00000000	0.00000000
2575719.00000000	4.25400000	0.05108073	4.13400000	0.00000000	0.00000000
2576219.00000000	4.24900000	0.05110675	4.13300000	0.00000000	0.00000000
2576719.00000000	4.24410000	0.05115090	4.13300000	0.00000000	0.00000000
2577219.00000000	4.23890000	0.05120289	4.13300000	0.00000000	0.00000000
2577719.00000000	4.23400000	0.05126788	4.13300000	0.00000000	0.00000000
2578219.00000000	4.22900000	0.05132245	4.13400000	0.00000000	0.00000000
2578719.00000000	4.22410000	0.05137703	4.13400000	0.00000000	0.00000000
2579219.00000000	4.21910000	0.05142124	4.13400000	0.00000000	0.00000000
2579719.00000000	4.21400000	0.05150436	4.13400000	0.00000000	0.00000000
2580220.00000000	4.20900000	0.05160056	4.13500000	0.00000000	0.00000000
2580720.00000000	4.20410000	0.05166815	4.13500000	0.00000000	0.00000000
2581220.00000000	4.19890000	0.05172531	4.13600000	0.00000000	0.00000000
2581720.00000000	4.19400000	0.05178765	4.13600000	0.00000000	0.00000000
2582220.00000000	4.18900000	0.05185006	4.13600000	0.00000000	0.00000000
2582720.00000000	4.18410000	0.05191506	4.13600000	0.00000000	0.00000000
2583220.00000000	4.17890000	0.05195921	4.13600000	0.00000000	0.00000000
2583721.00000000	4.17400000	0.05201378	4.13600000	0.00000000	0.00000000
2584222.00000000	4.16890000	0.05208654	4.13600000	0.00000000	0.00000000
2584722.00000000	4.16410000	0.05214370	4.13500000	0.00000000	0.00000000
2585222.00000000	4.15890000	0.05218792	4.13500000	0.00000000	0.00000000
2585722.00000000	4.15400000	0.05224767	4.13500000	0.00000000	0.00000000
2586222.00000000	4.14900000	0.05232043	4.13500000	0.00000000	0.00000000
2586722.00000000	4.14410000	0.05238284	4.13500000	0.00000000	0.00000000
2587222.00000000	4.13890000	0.05245820	4.13500000	0.00000000	0.00000000
2587722.00000000	4.13400000	0.05252319	4.13500000	0.00000000	0.00000000
2588222.00000000	4.12900000	0.05255698	4.13500000	0.00000000	0.00000000
2588723.00000000	4.12410000	0.05259078	4.13500000	0.00000000	0.00000000
2589223.00000000	4.11890000	0.05265571	4.13500000	0.00000000	0.00000000
2589723.00000000	4.11400000	0.05272854	4.13500000	0.00000000	0.00000000
2590225.00000000	4.10900000	0.05280907	4.13500000	0.00000000	0.00000000
2590725.00000000	4.10410000	0.05286623	4.13600000	0.00000000	0.00000000
2591226.00000000	4.09890000	0.05290786	4.13600000	0.00000000	0.00000000
2591726.00000000	4.09400000	0.05294683	4.13600000	0.00000000	0.00000000
2592226.00000000	4.08900000	0.05300399	4.13600000	0.00000000	0.00000000
2592726.00000000	4.08390000	0.05306115	4.13600000	0.00000000	0.00000000
2593226.00000000	4.07890000	0.05311055	4.13600000	0.00000000	0.00000000
2593726.00000000	4.07400000	0.05318331	4.13600000	0.00000000	0.00000000
2594226.00000000	4.06900000	0.05327692	4.13600000	0.00000000	0.00000000
2594726.00000000	4.06390000	0.05334710	4.13600000	0.00000000	0.00000000
2595226.00000000	4.05890000	0.05342245	4.13600000	0.00000000	0.00000000
2595726.00000000	4.05400000	0.05350039	4.13600000	0.00000000	0.00000000
2596226.00000000	4.04900000	0.05357316	4.13600000	0.00000000	0.00000000
2596726.00000000	4.04390000	0.05363297	4.13600000	0.00000000	0.00000000
2597227.00000000	4.03890000	0.05371092	4.13600000	0.00000000	0.00000000
2597728.00000000	4.03400000	0.05377332	4.13600000	0.00000000	0.00000000
2598228.00000000	4.02900000	0.05384350	4.13600000	0.00000000	0.00000000
2598728.00000000	4.02390000	0.05390066	4.13600000	0.00000000	0.00000000
2599228.00000000	4.01890000	0.05395006	4.13600000	0.00000000	0.00000000
2599729.00000000	4.01400000	0.05400981	4.13600000	0.00000000	0.00000000
2600229.00000000	4.00900000	0.05410335	4.13500000	0.00000000	0.00000000
2600730.00000000	4.00390000	0.05416576	4.13500000	0.00000000	0.00000000
2601231.00000000	3.99890000	0.05423593	4.13500000	0.00000000	0.00000000
2601731.00000000	3.99400000	0.05430611	4.13500000	0.00000000	0.00000000
2602231.00000000	3.98880000	0.05439447	4.13400000	0.00000000	0.00000000
2602732.00000000	3.98390000	0.05445422	4.13400000	0.00000000	0.00000000
2603232.00000000	3.97890000	0.05449061	4.13300000	0.00000000	0.00000000
2603732.00000000	3.97380000	0.05453223	4.13200000	0.00000000	0.00000000
2604233.00000000	3.96880000	0.05465173	4.13200000	0.00000000	0.00000000
2604733.00000000	3.96390000	0.05472974	4.13200000	0.00000000	0.00000000
2605234.00000000	3.95890000	0.05478691	4.13200000	0.00000000	0.00000000
2605734.00000000	3.95380000	0.05484407	4.13200000	0.00000000	0.00000000
2606234.00000000	3.94880000	0.05490123	4.13200000	0.00000000	0.00000000
2606734.00000000	3.94390000	0.05494286	4.13100000	0.00000000	0.00000000
2607234.00000000	3.93890000	0.05498960	4.13100000	0.00000000	0.00000000
2607735.00000000	3.93380000	0.05502598	4.13200000	0.00000000	0.00000000
2608236.00000000	3.92880000	0.05508838	4.13200000	0.00000000	0.00000000
2608737.00000000	3.92390000	0.05516633	4.13200000	0.00000000	0.00000000
2609237.00000000	3.91880000	0.05525994	4.13200000	0.00000000	0.00000000
2609737.00000000	3.91380000	0.05534306	4.13200000	0.00000000	0.00000000
2610238.00000000	3.90880000	0.05542107	4.13200000	0.00000000	0.00000000
2610738.00000000	3.90390000	0.05549901	4.13200000	0.00000000	0.00000000
2611238.00000000	3.89880000	0.05555617	4.13200000	0.00000000	0.00000000
2611739.00000000	3.89380000	0.05561858	4.13200000	0.00000000	0.00000000
2612239.00000000	3.88880000	0.05568616	4.13200000	0.00000000	0.00000000
2612740.00000000	3.88390000	0.05575375	4.13200000	0.00000000	0.00000000
2613240.00000000	3.87880000	0.05581091	4.13200000	0.00000000	0.00000000
2613740.00000000	3.87380000	0.05588885	4.13300000	0.00000000	0.00000000
2614241.00000000	3.86880000	0.05597204	4.13300000	0.00000000	0.00000000
2614741.00000000	3.86390000	0.05602402	4.13300000	0.00000000	0.00000000
2615242.00000000	3.85880000	0.05608119	4.13300000	0.00000000	0.00000000
2615742.00000000	3.85380000	0.05613317	4.13300000	0.00000000	0.00000000
2616242.00000000	3.84880000	0.05619033	4.13400000	0.00000000	0.00000000
2616742.00000000	3.84390000	0.05626310	4.13400000	0.00000000	0.00000000
2617242.00000000	3.83880000	0.05634628	4.13500000	0.00000000	0.00000000
2617742.00000000	3.83380000	0.05642429	4.13500000	0.00000000	0.00000000
2618242.00000000	3.82880000	0.05649181	4.13600000	0.00000000	0.00000000
2618742.00000000	3.82370000	0.05655422	4.13600000	0.00000000	0.00000000
2619242.00000000	3.81880000	0.05661656	4.13700000	0.00000000	0.00000000
2619742.00000000	3.81380000	0.05668939	4.13700000	0.00000000	0.00000000
2620243.00000000	3.80880000	0.05674655	4.13700000	0.00000000	0.00000000
2620744.00000000	3.80370000	0.05681414	4.13800000	0.00000000	0.00000000
2621244.00000000	3.79880000	0.05687648	4.13800000	0.00000000	0.00000000
2621745.00000000	3.79380000	0.05694406	4.13800000	0.00000000	0.00000000
2622246.00000000	3.78870000	0.05699605	4.13800000	0.00000000	0.00000000
2622746.00000000	3.78370000	0.05706881	4.13800000	0.00000000	0.00000000
2623246.00000000	3.77880000	0.05714157	4.13800000	0.00000000	0.00000000
2623747.00000000	3.77380000	0.05723512	4.13800000	0.00000000	0.00000000
2624248.00000000	3.76870000	0.05731313	4.13800000	0.00000000	0.00000000
2624748.00000000	3.76370000	0.05737547	4.13800000	0.00000000	0.00000000
2625248.00000000	3.75880000	0.05742745	4.13900000	0.00000000	0.00000000
2625749.00000000	3.75380000	0.05750022	4.13900000	0.00000000	0.00000000
2626249.00000000	3.74870000	0.05757305	4.13900000	0.00000000	0.00000000
2626749.00000000	3.74370000	0.05764581	4.13900000	0.00000000	0.00000000
2627249.00000000	3.73880000	0.05773418	4.14000000	0.00000000	0.00000000
2627750.00000000	3.73380000	0.05783290	4.14000000	0.00000000	0.00000000
2628250.00000000	3.72870000	0.05790048	4.14000000	0.00000000	0.00000000
2628750.00000000	3.72370000	0.05794204	4.14000000	0.00000000	0.00000000
2629251.00000000	3.71880000	0.05798885	4.14100000	0.00000000	0.00000000
2629752.00000000	3.71360000	0.05806679	4.14100000	0.00000000	0.00000000
2630252.00000000	3.70870000	0.05817076	4.14100000	0.00000000	0.00000000
2630752.00000000	3.70370000	0.05826437	4.14100000	0.00000000	0.00000000
2631252.00000000	3.69880000	0.05833713	4.14100000	0.00000000	0.00000000
2631752.00000000	3.69360000	0.05839430	4.14100000	0.00000000	0.00000000
2632252.00000000	3.68870000	0.05844110	4.14000000	0.00000000	0.00000000
2632753.00000000	3.68370000	0.05851387	4.14000000	0.00000000	0.00000000
2633253.00000000	3.67880000	0.05859698	4.14000000	0.00000000	0.00000000
2633753.00000000	3.67360000	0.05866982	4.14000000	0.00000000	0.00000000
2634253.00000000	3.66870000	0.05875294	4.14000000	0.00000000	0.00000000
2634754.00000000	3.66370000	0.05883095	4.14000000	0.00000000	0.00000000
2635254.00000000	3.65880000	0.05889329	4.14000000	0.00000000	0.00000000
2635754.00000000	3.65360000	0.05894527	4.14000000	0.00000000	0.00000000
2636254.00000000	3.64870000	0.05901286	4.14100000	0.00000000	0.00000000
2636754.00000000	3.64370000	0.05909080	4.14100000	0.00000000	0.00000000
2637254.00000000	3.63860000	0.05917916	4.14100000	0.00000000	0.00000000
2637754.00000000	3.63360000	0.05926235	4.14100000	0.00000000	0.00000000
2638254.00000000	3.62870000	0.05933511	4.14100000	0.00000000	0.00000000
2638754.00000000	3.62370000	0.05939228	4.14200000	0.00000000	0.00000000
2639254.00000000	3.61880000	0.05945986	4.14300000	0.00000000	0.00000000
2639754.00000000	3.61360000	0.05953262	4.14300000	0.00000000	0.00000000
2640254.00000000	3.60870000	0.05960539	4.14400000	0.00000000	0.00000000
2640754.00000000	3.60370000	0.05966780	4.14500000	0.00000000	0.00000000
2641254.00000000	3.59860000	0.05975098	4.14500000	0.00000000	0.00000000
2641754.00000000	3.59360000	0.05983935	4.14600000	0.00000000	0.00000000
2642254.00000000	3.58870000	0.05994850	4.14600000	0.00000000	0.00000000
2642754.00000000	3.58370000	0.06003168	4.14600000	0.00000000	0.00000000
2643255.00000000	3.57860000	0.06010962	4.14600000	0.00000000	0.00000000
2643756.00000000	3.57360000	0.06017196	4.14600000	0.00000000	0.00000000
2644256.00000000	3.56870000	0.06023437	4.14600000	0.00000000	0.00000000
2644756.00000000	3.56370000	0.06029153	4.14600000	0.00000000	0.00000000
2645256.00000000	3.55870000	0.06037472	4.14500000	0.00000000	0.00000000
2645757.00000000	3.55360000	0.06043706	4.14500000	0.00000000	0.00000000
2646257.00000000	3.54870000	0.06052025	4.14500000	0.00000000	0.00000000
2646757.00000000	3.54370000	0.06060344	4.14500000	0.00000000	0.00000000
2647257.00000000	3.53860000	0.06069698	4.14500000	0.00000000	0.00000000
2647757.00000000	3.53360000	0.06078017	4.14500000	0.00000000	0.00000000
2648257.00000000	3.52870000	0.06086853	4.14500000	0.00000000	0.00000000
2648757.00000000	3.52350000	0.06093087	4.14500000	0.00000000	0.00000000
2649258.00000000	3.51860000	0.06100371	4.14500000	0.00000000	0.00000000
2649758.00000000	3.51360000	0.06106087	4.14500000	0.00000000	0.00000000
2650258.00000000	3.50870000	0.06114923	4.14500000	0.00000000	0.00000000
2650758.00000000	3.50370000	0.06124278	4.14500000	0.00000000	0.00000000
2651258.00000000	3.49860000	0.06134157	4.14500000	0.00000000	0.00000000
2651758.00000000	3.49360000	0.06141951	4.14500000	0.00000000	0.00000000
2652258.00000000	3.48870000	0.06150787	4.14500000	0.00000000	0.00000000
2652759.00000000	3.48370000	0.06156503	4.14500000	0.00000000	0.00000000
2653259.00000000	3.47860000	0.06163262	4.14600000	0.00000000	0.00000000
2653759.00000000	3.47360000	0.06171056	4.14600000	0.00000000	0.00000000
2654259.00000000	3.46870000	0.06181453	4.14600000	0.00000000	0.00000000
2654759.00000000	3.46370000	0.06192374	4.14600000	0.00000000	0.00000000
2655259.00000000	3.45860000	0.06203289	4.14600000	0.00000000	0.00000000
2655759.00000000	3.45360000	0.06213161	4.14600000	0.00000000	0.00000000
2656259.00000000	3.44870000	0.06220962	4.14600000	0.00000000	0.00000000
2656760.00000000	3.44350000	0.06227196	4.14600000	0.00000000	0.00000000
2657260.00000000	3.43860000	0.06232394	4.14600000	0.00000000	0.00000000
2657760.00000000	3.43360000	0.06237593	4.14600000	0.00000000	0.00000000
2658261.00000000	3.42870000	0.06245394	4.14600000	0.00000000	0.00000000
2658761.00000000	3.42350000	0.06253706	4.14600000	0.00000000	0.00000000
2659261.00000000	3.41860000	0.06263585	4.14600000	0.00000000	0.00000000
2659761.00000000	3.41360000	0.06271903	4.14600000	0.00000000	0.00000000
2660262.00000000	3.40870000	0.06278137	4.14600000	0.00000000	0.00000000
2660762.00000000	3.40350000	0.06283854	4.14600000	0.00000000	0.00000000
2661262.00000000	3.39860000	0.06289577	4.14600000	0.00000000	0.00000000
2661762.00000000	3.39360000	0.06296853	4.14700000	0.00000000	0.00000000
2662262.00000000	3.38870000	0.06304647	4.14700000	0.00000000	0.00000000
2662763.00000000	3.38350000	0.06314526	4.14700000	0.00000000	0.00000000
2663264.00000000	3.37860000	0.06321802	4.14800000	0.00000000	0.00000000
2663764.00000000	3.37360000	0.06330114	4.14800000	0.00000000	0.00000000
2664264.00000000	3.36850000	0.06339993	4.14900000	0.00000000	0.00000000
2664764.00000000	3.36350000	0.06349348	4.14900000	0.00000000	0.00000000
2665264.00000000	3.35860000	0.06359227	4.14900000	0.00000000	0.00000000
2665765.00000000	3.35360000	0.06370141	4.14900000	0.00000000	0.00000000
2666265.00000000	3.34870000	0.06378978	4.14900000	0.00000000	0.00000000
2666765.00000000	3.34350000	0.06386772	4.14900000	0.00000000	0.00000000
2667266.00000000	3.33860000	0.06390935	4.14900000	0.00000000	0.00000000
2667766.00000000	3.33360000	0.06396651	4.15000000	0.00000000	0.00000000
2668266.00000000	3.32850000	0.06402892	4.15000000	0.00000000	0.00000000
2668766.00000000	3.32350000	0.06413282	4.15000000	0.00000000	0.00000000
2669266.00000000	3.31860000	0.06425239	4.15000000	0.00000000	0.00000000
2669766.00000000	3.31360000	0.06436153	4.15000000	0.00000000	0.00000000
2670266.00000000	3.30850000	0.06444472	4.15000000	0.00000000	0.00000000
2670766.00000000	3.30350000	0.06452791	4.15000000	0.00000000	0.00000000
2671266.00000000	3.29860000	0.06461109	4.15000000	0.00000000	0.00000000
2671767.00000000	3.29360000	0.06469421	4.15000000	0.00000000	0.00000000
2672268.00000000	3.28850000	0.06476180	4.15000000	0.00000000	0.00000000
2672768.00000000	3.28350000	0.06482421	4.15000000	0.00000000	0.00000000
2673268.00000000	3.27860000	0.06491257	4.15000000	0.00000000	0.00000000
2673769.00000000	3.27360000	0.06500612	4.15000000	0.00000000	0.00000000
2674269.00000000	3.26850000	0.06507888	4.15100000	0.00000000	0.00000000
2674769.00000000	3.26350000	0.06514647	4.15100000	0.00000000	0.00000000
2675270.00000000	3.25860000	0.06522441	4.15100000	0.00000000	0.00000000
2675770.00000000	3.25360000	0.06532320	4.15200000	0.00000000	0.00000000
2676270.00000000	3.24850000	0.06543234	4.15200000	0.00000000	0.00000000
2676770.00000000	3.24350000	0.06554667	4.15300000	0.00000000	0.00000000
2677270.00000000	3.23860000	0.06564546	4.15300000	0.00000000	0.00000000
2677770.00000000	3.23350000	0.06575460	4.15300000	0.00000000	0.00000000
2678270.00000000	3.22850000	0.06586375	4.15300000	0.00000000	0.00000000
2678770.00000000	3.22350000	0.06595736	4.15300000	0.00000000	0.00000000
2679270.00000000	3.21860000	0.06605090	4.15300000	0.00000000	0.00000000
2679772.00000000	3.21350000	0.06613409	4.15300000	0.00000000	0.00000000
2680272.00000000	3.20850000	0.06621721	4.15300000	0.00000000	0.00000000
2680772.00000000	3.20350000	0.06627962	4.15300000	0.00000000	0.00000000
2681273.00000000	3.19860000	0.06635756	4.15300000	0.00000000	0.00000000
2681774.00000000	3.19350000	0.06645635	4.15300000	0.00000000	0.00000000
2682274.00000000	3.18850000	0.06656032	4.15300000	0.00000000	0.00000000
2682774.00000000	3.18350000	0.06663826	4.15300000	0.00000000	0.00000000
2683274.00000000	3.17860000	0.06672662	4.15300000	0.00000000	0.00000000
2683774.00000000	3.17340000	0.06681499	4.15300000	0.00000000	0.00000000
2684274.00000000	3.16850000	0.06689818	4.15300000	0.00000000	0.00000000
2684774.00000000	3.16350000	0.06696052	4.15300000	0.00000000	0.00000000
2685274.00000000	3.15840000	0.06704370	4.15300000	0.00000000	0.00000000
2685774.00000000	3.15350000	0.06715810	4.15300000	0.00000000	0.00000000
2686274.00000000	3.14850000	0.06729320	4.15300000	0.00000000	0.00000000
2686774.00000000	3.14350000	0.06738674	4.15300000	0.00000000	0.00000000
2687275.00000000	3.13840000	0.06746475	4.15300000	0.00000000	0.00000000
2687775.00000000	3.13340000	0.06755830	4.15300000	0.00000000	0.00000000
2688275.00000000	3.12850000	0.06766226	4.15300000	0.00000000	0.00000000
2688776.00000000	3.12350000	0.06775063	4.15300000	0.00000000	0.00000000
2689276.00000000	3.11840000	0.06782857	4.15300000	0.00000000	0.00000000
2689776.00000000	3.11340000	0.06792736	4.15300000	0.00000000	0.00000000
2690277.00000000	3.10850000	0.06803651	4.15300000	0.00000000	0.00000000
2690777.00000000	3.10340000	0.06814579	4.15200000	0.00000000	0.00000000
2691277.00000000	3.09840000	0.06822346	4.15200000	0.00000000	0.00000000
2691778.00000000	3.09340000	0.06829636	4.15200000	0.00000000	0.00000000
2692278.00000000	3.08850000	0.06835359	4.15200000	0.00000000	0.00000000
2692779.00000000	3.08340000	0.06843671	4.15200000	0.00000000	0.00000000
2693280.00000000	3.07840000	0.06854572	4.15200000	0.00000000	0.00000000
2693780.00000000	3.07340000	0.06866563	4.15200000	0.00000000	0.00000000
2694281.00000000	3.06830000	0.06878009	4.15200000	0.00000000	0.00000000
2694781.00000000	3.06340000	0.06887343	4.15200000	0.00000000	0.00000000
2695281.00000000	3.05840000	0.06896200	4.15200000	0.00000000	0.00000000
2695782.00000000	3.05340000	0.06904988	4.15200000	0.00000000	0.00000000
2696283.00000000	3.04830000	0.06914390	4.15300000	0.00000000	0.00000000
2696783.00000000	3.04340000	0.06925836	4.15300000	0.00000000	0.00000000
2697284.00000000	3.03840000	0.06935647	4.15300000	0.00000000	0.00000000
2697785.00000000	3.03340000	0.06944504	4.15300000	0.00000000	0.00000000
2698286.00000000	3.02830000	0.06951794	4.15300000	0.00000000	0.00000000
2698787.00000000	3.02340000	0.06961673	4.15300000	0.00000000	0.00000000
2699287.00000000	3.01840000	0.06970530	4.15400000	0.00000000	0.00000000
2699787.00000000	3.01340000	0.06983475	4.15500000	0.00000000	0.00000000
2700287.00000000	3.00830000	0.06995466	4.15500000	0.00000000	0.00000000
2700787.00000000	3.00340000	0.07006367	4.15500000	0.00000000	0.00000000
2701288.00000000	2.99840000	0.07015701	4.15500000	0.00000000	0.00000000
2701788.00000000	2.99330000	0.07027147	4.15500000	0.00000000	0.00000000
2702288.00000000	2.98830000	0.07037026	4.15500000	0.00000000	0.00000000
2702788.00000000	2.98340000	0.07046905	4.15500000	0.00000000	0.00000000
2703288.00000000	2.97840000	0.07056784	4.15500000	0.00000000	0.00000000
2703788.00000000	2.97330000	0.07068775	4.15500000	0.00000000	0.00000000
2704288.00000000	2.96830000	0.07078654	4.15500000	0.00000000	0.00000000
2704788.00000000	2.96340000	0.07085876	4.15400000	0.00000000	0.00000000
2705288.00000000	2.95840000	0.07093166	4.15400000	0.00000000	0.00000000
2705788.00000000	2.95330000	0.07100456	4.15400000	0.00000000	0.00000000
2706289.00000000	2.94830000	0.07109313	4.15400000	0.00000000	0.00000000
2706789.00000000	2.94340000	0.07120759	4.15400000	0.00000000	0.00000000
2707290.00000000	2.93840000	0.07133704	4.15400000	0.00000000	0.00000000
2707790.00000000	2.93330000	0.07146717	4.15400000	0.00000000	0.00000000
2708290.00000000	2.92830000	0.07159184	4.15400000	0.00000000	0.00000000
2708791.00000000	2.92340000	0.07171175	4.15300000	0.00000000	0.00000000
2709291.00000000	2.91840000	0.07181054	4.15200000	0.00000000	0.00000000
2709791.00000000	2.91330000	0.07188276	4.15100000	0.00000000	0.00000000
2710292.00000000	2.90830000	0.07192432	4.15100000	0.00000000	0.00000000
2710792.00000000	2.90340000	0.07197678	4.15100000	0.00000000	0.00000000
2711292.00000000	2.89820000	0.07208034	4.15100000	0.00000000	0.00000000
2711792.00000000	2.89330000	0.07221592	4.15200000	0.00000000	0.00000000
2712292.00000000	2.88830000	0.07235082	4.15200000	0.00000000	0.00000000
2712792.00000000	2.88340000	0.07246528	4.15200000	0.00000000	0.00000000
2713293.00000000	2.87820000	0.07257429	4.15300000	0.00000000	0.00000000
2713793.00000000	2.87330000	0.07267308	4.15300000	0.00000000	0.00000000
2714293.00000000	2.86830000	0.07278209	4.15300000	0.00000000	0.00000000
2714794.00000000	2.86340000	0.07288088	4.15300000	0.00000000	0.00000000
2715294.00000000	2.85820000	0.07297967	4.15300000	0.00000000	0.00000000
2715794.00000000	2.85330000	0.07307846	4.15300000	0.00000000	0.00000000
2716294.00000000	2.84830000	0.07319292	4.15300000	0.00000000	0.00000000
2716795.00000000	2.84340000	0.07332305	4.15300000	0.00000000	0.00000000
2717295.00000000	2.83820000	0.07344228	4.15300000	0.00000000	0.00000000
2717795.00000000	2.83330000	0.07354652	4.15300000	0.00000000	0.00000000
2718295.00000000	2.82830000	0.07364531	4.15300000	0.00000000	0.00000000
2718795.00000000	2.82340000	0.07375977	4.15300000	0.00000000	0.00000000
2719296.00000000	2.81820000	0.07388922	4.15300000	0.00000000	0.00000000
2719796.00000000	2.81330000	0.07400913	4.15300000	0.00000000	0.00000000
2720296.00000000	2.80830000	0.07409225	4.15300000	0.00000000	0.00000000
2720796.00000000	2.80320000	0.07418082	4.15300000	0.00000000	0.00000000
2721296.00000000	2.79820000	0.07426393	4.15300000	0.00000000	0.00000000
2721796.00000000	2.79330000	0.07434160	4.15300000	0.00000000	0.00000000
2722296.00000000	2.78830000	0.07441450	4.15300000	0.00000000	0.00000000
2722796.00000000	2.78340000	0.07451806	4.15300000	0.00000000	0.00000000
2723296.00000000	2.77820000	0.07462775	4.15300000	0.00000000	0.00000000
2723797.00000000	2.77330000	0.07475720	4.15300000	0.00000000	0.00000000
2724297.00000000	2.76830000	0.07487166	4.15300000	0.00000000	0.00000000
2724798.00000000	2.76340000	0.07501201	4.15400000	0.00000000	0.00000000
2725298.00000000	2.75820000	0.07514759	4.15400000	0.00000000	0.00000000
2725798.00000000	2.75330000	0.07526682	4.15400000	0.00000000	0.00000000
2726298.00000000	2.74830000	0.07536016	4.15400000	0.00000000	0.00000000
2726798.00000000	2.74340000	0.07545418	4.15400000	0.00000000	0.00000000
2727298.00000000	2.73820000	0.07555774	4.15400000	0.00000000	0.00000000
2727798.00000000	2.73330000	0.07567220	4.15400000	0.00000000	0.00000000
2728298.00000000	2.72830000	0.07579211	4.15400000	0.00000000	0.00000000
2728798.00000000	2.72320000	0.07591134	4.15400000	0.00000000	0.00000000
2729298.00000000	2.71820000	0.07603125	4.15400000	0.00000000	0.00000000
2729798.00000000	2.71330000	0.07614503	4.15400000	0.00000000	0.00000000
2730298.00000000	2.70830000	0.07623360	4.15400000	0.00000000	0.00000000
2730798.00000000	2.70320000	0.07632217	4.15400000	0.00000000	0.00000000
2731298.00000000	2.69820000	0.07643118	4.15400000	0.00000000	0.00000000
2731798.00000000	2.69330000	0.07658174	4.15500000	0.00000000	0.00000000
2732298.00000000	2.68830000	0.07673776	4.15500000	0.00000000	0.00000000
2732799.00000000	2.68320000	0.07687811	4.15500000	0.00000000	0.00000000
2733299.00000000	2.67820000	0.07700279	4.15500000	0.00000000	0.00000000
2733800.00000000	2.67330000	0.07711248	4.15500000	0.00000000	0.00000000
2734300.00000000	2.66830000	0.07725283	4.15500000	0.00000000	0.00000000
2734800.00000000	2.66320000	0.07738228	4.15500000	0.00000000	0.00000000
2735300.00000000	2.65820000	0.07750696	4.15500000	0.00000000	0.00000000
2735800.00000000	2.65330000	0.07761665	4.15400000	0.00000000	0.00000000
2736301.00000000	2.64810000	0.07773588	4.15400000	0.00000000	0.00000000
2736801.00000000	2.64320000	0.07785034	4.15400000	0.00000000	0.00000000
2737302.00000000	2.63820000	0.07797502	4.15400000	0.00000000	0.00000000
2737803.00000000	2.63330000	0.07807381	4.15400000	0.00000000	0.00000000
2738303.00000000	2.62830000	0.07817260	4.15300000	0.00000000	0.00000000
2738804.00000000	2.62320000	0.07826117	4.15200000	0.00000000	0.00000000
2739304.00000000	2.61820000	0.07836473	4.15200000	0.00000000	0.00000000
2739804.00000000	2.61330000	0.07846352	4.15200000	0.00000000	0.00000000
2740304.00000000	2.60810000	0.07856776	4.15200000	0.00000000	0.00000000
2740804.00000000	2.60320000	0.07868222	4.15300000	0.00000000	0.00000000
2741304.00000000	2.59820000	0.07879600	4.15300000	0.00000000	0.00000000
2741804.00000000	2.59330000	0.07893158	4.15400000	0.00000000	0.00000000
2742304.00000000	2.58810000	0.07906171	4.15400000	0.00000000	0.00000000
2742804.00000000	2.58320000	0.07921704	4.15400000	0.00000000	0.00000000
2743304.00000000	2.57820000	0.07937851	4.15500000	0.00000000	0.00000000
2743804.00000000	2.57330000	0.07952908	4.15500000	0.00000000	0.00000000
2744304.00000000	2.56810000	0.07963809	4.15500000	0.00000000	0.00000000
2744804.00000000	2.56320000	0.07974778	4.15500000	0.00000000	0.00000000
2745304.00000000	2.55820000	0.07985679	4.15500000	0.00000000	0.00000000
2745804.00000000	2.55330000	0.08002848	4.15500000	0.00000000	0.00000000
2746304.00000000	2.54810000	0.08013204	4.15500000	0.00000000	0.00000000
2746804.00000000	2.54320000	0.08021516	4.15500000	0.00000000	0.00000000
2747304.00000000	2.53820000	0.08031940	4.15500000	0.00000000	0.00000000
2747804.00000000	2.53330000	0.08044953	4.15500000	0.00000000	0.00000000
2748304.00000000	2.52810000	0.08058988	4.15500000	0.00000000	0.00000000
2748804.00000000	2.52320000	0.08075067	4.15500000	0.00000000	0.00000000
2749304.00000000	2.51820000	0.08090669	4.15500000	0.00000000	0.00000000
2749804.00000000	2.51330000	0.08101570	4.15500000	0.00000000	0.00000000
2750304.00000000	2.50810000	0.08111994	4.15500000	0.00000000	0.00000000
2750804.00000000	2.50320000	0.08125007	4.15500000	0.00000000	0.00000000
2751304.00000000	2.49820000	0.08138497	4.15500000	0.00000000	0.00000000
2751804.00000000	2.49330000	0.08151510	4.15500000	0.00000000	0.00000000
2752304.00000000	2.48810000	0.08165545	4.15500000	0.00000000	0.00000000
2752804.00000000	2.48320000	0.08179034	4.15500000	0.00000000	0.00000000
2753304.00000000	2.47820000	0.08192524	4.15500000	0.00000000	0.00000000
2753804.00000000	2.47330000	0.08203970	4.15400000	0.00000000	0.00000000
2754304.00000000	2.46810000	0.08218550	4.15300000	0.00000000	0.00000000
