6.0K Nb4Ta_D1_1.01mm_210C_48h_410C_50h_670C_48h 11-14-2019
12:36 PM, Thursday, November 14, 2019
File Description: l=4.75mm;d=1.1mm
Vibration Amplitude [mm]: 1.500
Calibrated at 1.5mm; Data apporpriately scaled for reduced amplitude
Vibration Frequency [Hz]: 55.00
Helium Level [%]: 72.3
Center [mm]: 14.26
Operator Name: Nawaraj

Time [ms]	Field [T]	Moment [emu]	Temp [K]	dMoment [emu]	Kramer
1787849.00000000	12.13260000	0.00850259	5.92500000	0.00000000	0.00000000
1788349.00000000	12.12760000	0.00851431	5.92500000	0.00000000	0.00000000
1788849.00000000	12.12250000	0.00852991	5.92500000	0.00000000	0.00000000
1789349.00000000	12.11770000	0.00853509	5.92600000	0.00000000	0.00000000
1789849.00000000	12.11260000	0.00854939	5.92500000	0.00000000	0.00000000
1790349.00000000	12.10760000	0.00856370	5.92500000	0.00000000	0.00000000
1790849.00000000	12.10260000	0.00859620	5.92500000	0.00000000	0.00000000
1791349.00000000	12.09750000	0.00860853	5.92500000	0.00000000	0.00000000
1791849.00000000	12.09260000	0.00860070	5.92500000	0.00000000	0.00000000
1792349.00000000	12.08760000	0.00859552	5.92400000	0.00000000	0.00000000
1792850.00000000	12.08260000	0.00862154	5.92400000	0.00000000	0.00000000
1793351.00000000	12.07770000	0.00861827	5.92400000	0.00000000	0.00000000
1793851.00000000	12.07260000	0.00861500	5.92300000	0.00000000	0.00000000
1794352.00000000	12.06760000	0.00859552	5.92300000	0.00000000	0.00000000
1794852.00000000	12.06260000	0.00861957	5.92300000	0.00000000	0.00000000
1795353.00000000	12.05750000	0.00866242	5.92200000	0.00000000	0.00000000
1795853.00000000	12.05260000	0.00864103	5.92200000	0.00000000	0.00000000
1796354.00000000	12.04760000	0.00865009	5.92200000	0.00000000	0.00000000
1796854.00000000	12.04260000	0.00865983	5.92200000	0.00000000	0.00000000
1797355.00000000	12.03750000	0.00866113	5.92200000	0.00000000	0.00000000
1797855.00000000	12.03260000	0.00865534	5.92200000	0.00000000	0.00000000
1798356.00000000	12.02760000	0.00865268	5.92200000	0.00000000	0.00000000
1798856.00000000	12.02260000	0.00866508	5.92200000	0.00000000	0.00000000
1799357.00000000	12.01750000	0.00866767	5.92200000	0.00000000	0.00000000
1799857.00000000	12.01260000	0.00866242	5.92200000	0.00000000	0.00000000
1800357.00000000	12.00760000	0.00867802	5.92200000	0.00000000	0.00000000
1800857.00000000	12.00250000	0.00868647	5.92200000	0.00000000	0.00000000
1801358.00000000	11.99750000	0.00870078	5.92200000	0.00000000	0.00000000
1801859.00000000	11.99260000	0.00870405	5.92200000	0.00000000	0.00000000
1802359.00000000	11.98760000	0.00871836	5.92200000	0.00000000	0.00000000
1802859.00000000	11.98250000	0.00873069	5.92200000	0.00000000	0.00000000
1803359.00000000	11.97750000	0.00873914	5.92200000	0.00000000	0.00000000
1803859.00000000	11.97260000	0.00876380	5.92200000	0.00000000	0.00000000
1804359.00000000	11.96760000	0.00878199	5.92200000	0.00000000	0.00000000
1804859.00000000	11.96250000	0.00879500	5.92200000	0.00000000	0.00000000
1805359.00000000	11.95750000	0.00879759	5.92200000	0.00000000	0.00000000
1805859.00000000	11.95260000	0.00879173	5.92200000	0.00000000	0.00000000
1806359.00000000	11.94760000	0.00879173	5.92200000	0.00000000	0.00000000
1806859.00000000	11.94250000	0.00880148	5.92200000	0.00000000	0.00000000
1807359.00000000	11.93750000	0.00880993	5.92200000	0.00000000	0.00000000
1807859.00000000	11.93260000	0.00881449	5.92200000	0.00000000	0.00000000
1808359.00000000	11.92740000	0.00882750	5.92200000	0.00000000	0.00000000
1808859.00000000	11.92250000	0.00884372	5.92100000	0.00000000	0.00000000
1809359.00000000	11.91750000	0.00884828	5.92100000	0.00000000	0.00000000
1809859.00000000	11.91260000	0.00886320	5.92000000	0.00000000	0.00000000
1810359.00000000	11.90740000	0.00886518	5.92000000	0.00000000	0.00000000
1810859.00000000	11.90250000	0.00887036	5.91900000	0.00000000	0.00000000
1811359.00000000	11.89750000	0.00887295	5.91900000	0.00000000	0.00000000
1811859.00000000	11.89260000	0.00887424	5.91900000	0.00000000	0.00000000
1812359.00000000	11.88760000	0.00887560	5.91900000	0.00000000	0.00000000
1812859.00000000	11.88250000	0.00887492	5.91900000	0.00000000	0.00000000
1813359.00000000	11.87750000	0.00888664	5.91900000	0.00000000	0.00000000
1813859.00000000	11.87260000	0.00890544	5.91900000	0.00000000	0.00000000
1814359.00000000	11.86740000	0.00891001	5.91900000	0.00000000	0.00000000
1814859.00000000	11.86250000	0.00891062	5.91900000	0.00000000	0.00000000
1815359.00000000	11.85750000	0.00891328	5.91900000	0.00000000	0.00000000
1815859.00000000	11.85250000	0.00891975	5.91900000	0.00000000	0.00000000
1816359.00000000	11.84760000	0.00893338	5.91900000	0.00000000	0.00000000
1816859.00000000	11.84250000	0.00894707	5.91900000	0.00000000	0.00000000
1817359.00000000	11.83750000	0.00895940	5.91900000	0.00000000	0.00000000
1817859.00000000	11.83250000	0.00897174	5.92000000	0.00000000	0.00000000
1818359.00000000	11.82760000	0.00897821	5.92000000	0.00000000	0.00000000
1818859.00000000	11.82250000	0.00898734	5.92000000	0.00000000	0.00000000
1819359.00000000	11.81750000	0.00899252	5.92000000	0.00000000	0.00000000
1819859.00000000	11.81250000	0.00900553	5.92000000	0.00000000	0.00000000
1820359.00000000	11.80760000	0.00900744	5.92000000	0.00000000	0.00000000
1820859.00000000	11.80250000	0.00900812	5.92000000	0.00000000	0.00000000
1821359.00000000	11.79750000	0.00901200	5.92000000	0.00000000	0.00000000
1821859.00000000	11.79250000	0.00901657	5.92000000	0.00000000	0.00000000
1822359.00000000	11.78760000	0.00902304	5.92000000	0.00000000	0.00000000
1822859.00000000	11.78250000	0.00903932	5.92000000	0.00000000	0.00000000
1823359.00000000	11.77750000	0.00904777	5.92000000	0.00000000	0.00000000
1823859.00000000	11.77250000	0.00905424	5.92000000	0.00000000	0.00000000
1824359.00000000	11.76760000	0.00906726	5.92000000	0.00000000	0.00000000
1824859.00000000	11.76250000	0.00908156	5.92000000	0.00000000	0.00000000
1825359.00000000	11.75750000	0.00910105	5.92000000	0.00000000	0.00000000
1825859.00000000	11.75250000	0.00911665	5.92000000	0.00000000	0.00000000
1826359.00000000	11.74740000	0.00911665	5.92000000	0.00000000	0.00000000
1826859.00000000	11.74250000	0.00911924	5.92000000	0.00000000	0.00000000
1827359.00000000	11.73750000	0.00912898	5.92000000	0.00000000	0.00000000
1827859.00000000	11.73250000	0.00914976	5.92000000	0.00000000	0.00000000
1828359.00000000	11.72760000	0.00917252	5.92000000	0.00000000	0.00000000
1828859.00000000	11.72250000	0.00917381	5.91900000	0.00000000	0.00000000
1829359.00000000	11.71750000	0.00917313	5.91900000	0.00000000	0.00000000
1829859.00000000	11.71250000	0.00917967	5.91900000	0.00000000	0.00000000
1830359.00000000	11.70760000	0.00918744	5.91900000	0.00000000	0.00000000
1830859.00000000	11.70250000	0.00918417	5.91800000	0.00000000	0.00000000
1831359.00000000	11.69750000	0.00918226	5.91800000	0.00000000	0.00000000
1831859.00000000	11.69250000	0.00918812	5.91800000	0.00000000	0.00000000
1832359.00000000	11.68760000	0.00919786	5.91800000	0.00000000	0.00000000
1832859.00000000	11.68250000	0.00919657	5.91800000	0.00000000	0.00000000
1833359.00000000	11.67750000	0.00919848	5.91800000	0.00000000	0.00000000
1833859.00000000	11.67250000	0.00920692	5.91800000	0.00000000	0.00000000
1834359.00000000	11.66760000	0.00920563	5.91800000	0.00000000	0.00000000
1834859.00000000	11.66250000	0.00920563	5.91800000	0.00000000	0.00000000
1835359.00000000	11.65750000	0.00922709	5.91800000	0.00000000	0.00000000
1835859.00000000	11.65250000	0.00924787	5.91800000	0.00000000	0.00000000
1836361.00000000	11.64760000	0.00925891	5.91800000	0.00000000	0.00000000
1836861.00000000	11.64250000	0.00925891	5.91800000	0.00000000	0.00000000
1837362.00000000	11.63750000	0.00926150	5.91900000	0.00000000	0.00000000
1837863.00000000	11.63250000	0.00927519	5.91900000	0.00000000	0.00000000
1838363.00000000	11.62740000	0.00929011	5.91900000	0.00000000	0.00000000
1838863.00000000	11.62250000	0.00928882	5.91900000	0.00000000	0.00000000
1839364.00000000	11.61750000	0.00930054	5.91900000	0.00000000	0.00000000
1839864.00000000	11.61250000	0.00930701	5.91900000	0.00000000	0.00000000
1840364.00000000	11.60740000	0.00931287	5.91900000	0.00000000	0.00000000
1840864.00000000	11.60250000	0.00931805	5.91900000	0.00000000	0.00000000
1841365.00000000	11.59750000	0.00933297	5.92000000	0.00000000	0.00000000
1841865.00000000	11.59250000	0.00934598	5.92000000	0.00000000	0.00000000
1842365.00000000	11.58740000	0.00935770	5.92100000	0.00000000	0.00000000
1842865.00000000	11.58250000	0.00936744	5.92200000	0.00000000	0.00000000
1843366.00000000	11.57750000	0.00937459	5.92200000	0.00000000	0.00000000
1843866.00000000	11.57250000	0.00939081	5.92200000	0.00000000	0.00000000
1844367.00000000	11.56740000	0.00940185	5.92200000	0.00000000	0.00000000
1844867.00000000	11.56250000	0.00940709	5.92200000	0.00000000	0.00000000
1845367.00000000	11.55750000	0.00942331	5.92200000	0.00000000	0.00000000
1845867.00000000	11.55250000	0.00944150	5.92100000	0.00000000	0.00000000
1846368.00000000	11.54740000	0.00944538	5.92100000	0.00000000	0.00000000
1846869.00000000	11.54250000	0.00945642	5.92000000	0.00000000	0.00000000
1847369.00000000	11.53750000	0.00944865	5.91900000	0.00000000	0.00000000
1847869.00000000	11.53240000	0.00944409	5.91900000	0.00000000	0.00000000
1848370.00000000	11.52740000	0.00945451	5.91900000	0.00000000	0.00000000
1848870.00000000	11.52250000	0.00947141	5.91900000	0.00000000	0.00000000
1849371.00000000	11.51730000	0.00947659	5.91900000	0.00000000	0.00000000
1849871.00000000	11.51240000	0.00947727	5.92000000	0.00000000	0.00000000
1850371.00000000	11.50740000	0.00948176	5.92000000	0.00000000	0.00000000
1850872.00000000	11.50250000	0.00949089	5.92000000	0.00000000	0.00000000
1851372.00000000	11.49730000	0.00950125	5.92000000	0.00000000	0.00000000
1851872.00000000	11.49240000	0.00950908	5.92000000	0.00000000	0.00000000
1852373.00000000	11.48740000	0.00951556	5.92000000	0.00000000	0.00000000
1852873.00000000	11.48250000	0.00953055	5.92000000	0.00000000	0.00000000
1853373.00000000	11.47730000	0.00954935	5.92000000	0.00000000	0.00000000
1853873.00000000	11.47240000	0.00955909	5.92000000	0.00000000	0.00000000
1854373.00000000	11.46740000	0.00956427	5.92000000	0.00000000	0.00000000
1854873.00000000	11.46250000	0.00957538	5.92000000	0.00000000	0.00000000
1855374.00000000	11.45730000	0.00958382	5.92000000	0.00000000	0.00000000
1855875.00000000	11.45240000	0.00959357	5.92000000	0.00000000	0.00000000
1856376.00000000	11.44740000	0.00960072	5.92000000	0.00000000	0.00000000
1856876.00000000	11.44250000	0.00961108	5.92000000	0.00000000	0.00000000
1857377.00000000	11.43730000	0.00960781	5.92000000	0.00000000	0.00000000
1857877.00000000	11.43240000	0.00961046	5.92000000	0.00000000	0.00000000
1858378.00000000	11.42740000	0.00960719	5.92000000	0.00000000	0.00000000
1858878.00000000	11.42230000	0.00961625	5.92000000	0.00000000	0.00000000
1859379.00000000	11.41730000	0.00964555	5.92000000	0.00000000	0.00000000
1859879.00000000	11.41240000	0.00966824	5.92000000	0.00000000	0.00000000
1860380.00000000	11.40740000	0.00967798	5.92000000	0.00000000	0.00000000
1860881.00000000	11.40230000	0.00968711	5.92000000	0.00000000	0.00000000
1861382.00000000	11.39730000	0.00969426	5.92000000	0.00000000	0.00000000
1861882.00000000	11.39240000	0.00969747	5.92000000	0.00000000	0.00000000
1862383.00000000	11.38720000	0.00970142	5.92000000	0.00000000	0.00000000
1862883.00000000	11.38230000	0.00970203	5.92000000	0.00000000	0.00000000
1863383.00000000	11.37730000	0.00970203	5.92000000	0.00000000	0.00000000
1863883.00000000	11.37240000	0.00972022	5.92000000	0.00000000	0.00000000
1864383.00000000	11.36720000	0.00971831	5.92000000	0.00000000	0.00000000
1864883.00000000	11.36230000	0.00971504	5.92000000	0.00000000	0.00000000
1865384.00000000	11.35730000	0.00972737	5.92000000	0.00000000	0.00000000
1865884.00000000	11.35220000	0.00973712	5.92000000	0.00000000	0.00000000
1866384.00000000	11.34720000	0.00975081	5.92000000	0.00000000	0.00000000
1866885.00000000	11.34230000	0.00975660	5.92000000	0.00000000	0.00000000
1867386.00000000	11.33730000	0.00976832	5.92000000	0.00000000	0.00000000
1867886.00000000	11.33220000	0.00978454	5.92000000	0.00000000	0.00000000
1868387.00000000	11.32720000	0.00980211	5.92000000	0.00000000	0.00000000
1868887.00000000	11.32230000	0.00981704	5.92000000	0.00000000	0.00000000
1869388.00000000	11.31720000	0.00981513	5.92000000	0.00000000	0.00000000
1869888.00000000	11.31220000	0.00980988	5.92000000	0.00000000	0.00000000
1870390.00000000	11.30720000	0.00981247	5.92000000	0.00000000	0.00000000
1870890.00000000	11.30230000	0.00982092	5.92000000	0.00000000	0.00000000
1871390.00000000	11.29720000	0.00983911	5.92000000	0.00000000	0.00000000
1871891.00000000	11.29220000	0.00985928	5.92000000	0.00000000	0.00000000
1872391.00000000	11.28720000	0.00986255	5.92000000	0.00000000	0.00000000
1872892.00000000	11.28210000	0.00986970	5.92000000	0.00000000	0.00000000
1873392.00000000	11.27720000	0.00988006	5.92000000	0.00000000	0.00000000
1873893.00000000	11.27220000	0.00989246	5.92000000	0.00000000	0.00000000
1874394.00000000	11.26720000	0.00989695	5.92000000	0.00000000	0.00000000
1874895.00000000	11.26210000	0.00989246	5.92000000	0.00000000	0.00000000
1875395.00000000	11.25720000	0.00989246	5.92000000	0.00000000	0.00000000
1875896.00000000	11.25220000	0.00990411	5.92000000	0.00000000	0.00000000
1876397.00000000	11.24720000	0.00992100	5.92000000	0.00000000	0.00000000
1876897.00000000	11.24210000	0.00993919	5.92000000	0.00000000	0.00000000
1877398.00000000	11.23720000	0.00993919	5.92100000	0.00000000	0.00000000
1877898.00000000	11.23220000	0.00994894	5.92100000	0.00000000	0.00000000
1878398.00000000	11.22710000	0.00996393	5.92100000	0.00000000	0.00000000
1878898.00000000	11.22210000	0.00998143	5.92100000	0.00000000	0.00000000
1879398.00000000	11.21720000	0.00999445	5.92100000	0.00000000	0.00000000
1879899.00000000	11.21220000	0.01000221	5.92100000	0.00000000	0.00000000
1880399.00000000	11.20710000	0.01000807	5.92100000	0.00000000	0.00000000
1880899.00000000	11.20210000	0.01002238	5.92100000	0.00000000	0.00000000
1881399.00000000	11.19720000	0.01003539	5.92100000	0.00000000	0.00000000
1881899.00000000	11.19220000	0.01004248	5.92100000	0.00000000	0.00000000
1882399.00000000	11.18720000	0.01005229	5.92100000	0.00000000	0.00000000
1882899.00000000	11.18210000	0.01005549	5.92100000	0.00000000	0.00000000
1883399.00000000	11.17720000	0.01007178	5.92100000	0.00000000	0.00000000
1883899.00000000	11.17220000	0.01007825	5.92100000	0.00000000	0.00000000
1884399.00000000	11.16710000	0.01008084	5.92100000	0.00000000	0.00000000
1884899.00000000	11.16210000	0.01007954	5.92100000	0.00000000	0.00000000
1885399.00000000	11.15720000	0.01009385	5.92100000	0.00000000	0.00000000
1885900.00000000	11.15220000	0.01009712	5.92100000	0.00000000	0.00000000
1886400.00000000	11.14710000	0.01011592	5.92100000	0.00000000	0.00000000
1886900.00000000	11.14210000	0.01013800	5.92100000	0.00000000	0.00000000
1887401.00000000	11.13720000	0.01014325	5.92100000	0.00000000	0.00000000
1887901.00000000	11.13200000	0.01014127	5.92100000	0.00000000	0.00000000
1888401.00000000	11.12710000	0.01013609	5.92100000	0.00000000	0.00000000
1888901.00000000	11.12210000	0.01013868	5.92100000	0.00000000	0.00000000
1889403.00000000	11.11720000	0.01014972	5.92100000	0.00000000	0.00000000
1889903.00000000	11.11200000	0.01016730	5.92100000	0.00000000	0.00000000
1890405.00000000	11.10710000	0.01018419	5.92100000	0.00000000	0.00000000
1890905.00000000	11.10210000	0.01021083	5.92100000	0.00000000	0.00000000
1891405.00000000	11.09720000	0.01022248	5.92100000	0.00000000	0.00000000
1891905.00000000	11.09200000	0.01022834	5.92100000	0.00000000	0.00000000
1892405.00000000	11.08710000	0.01023611	5.92100000	0.00000000	0.00000000
1892905.00000000	11.08210000	0.01024394	5.92100000	0.00000000	0.00000000
1893405.00000000	11.07720000	0.01025886	5.92100000	0.00000000	0.00000000
1893905.00000000	11.07200000	0.01027256	5.92100000	0.00000000	0.00000000
1894405.00000000	11.06710000	0.01027447	5.92100000	0.00000000	0.00000000
1894906.00000000	11.06210000	0.01028618	5.92100000	0.00000000	0.00000000
1895406.00000000	11.05720000	0.01029852	5.92100000	0.00000000	0.00000000
1895906.00000000	11.05200000	0.01030240	5.92100000	0.00000000	0.00000000
1896407.00000000	11.04710000	0.01030567	5.92100000	0.00000000	0.00000000
1896907.00000000	11.04210000	0.01030369	5.92100000	0.00000000	0.00000000
1897407.00000000	11.03700000	0.01030826	5.92100000	0.00000000	0.00000000
1897908.00000000	11.03200000	0.01032059	5.92100000	0.00000000	0.00000000
1898408.00000000	11.02710000	0.01034464	5.92100000	0.00000000	0.00000000
1898908.00000000	11.02210000	0.01036542	5.92100000	0.00000000	0.00000000
1899408.00000000	11.01700000	0.01035697	5.92100000	0.00000000	0.00000000
1899908.00000000	11.01200000	0.01036154	5.92100000	0.00000000	0.00000000
1900408.00000000	11.00710000	0.01037128	5.92100000	0.00000000	0.00000000
1900909.00000000	11.00210000	0.01039403	5.92100000	0.00000000	0.00000000
1901409.00000000	10.99700000	0.01039921	5.92100000	0.00000000	0.00000000
1901909.00000000	10.99200000	0.01040051	5.92100000	0.00000000	0.00000000
1902409.00000000	10.98710000	0.01042197	5.92100000	0.00000000	0.00000000
1902909.00000000	10.98210000	0.01044145	5.92100000	0.00000000	0.00000000
1903409.00000000	10.97700000	0.01044922	5.92100000	0.00000000	0.00000000
1903909.00000000	10.97200000	0.01045058	5.92100000	0.00000000	0.00000000
1904409.00000000	10.96710000	0.01045706	5.92100000	0.00000000	0.00000000
1904909.00000000	10.96210000	0.01046809	5.92100000	0.00000000	0.00000000
1905409.00000000	10.95700000	0.01047327	5.92100000	0.00000000	0.00000000
1905909.00000000	10.95200000	0.01047395	5.92100000	0.00000000	0.00000000
1906409.00000000	10.94710000	0.01045835	5.92100000	0.00000000	0.00000000
1906909.00000000	10.94210000	0.01044793	5.92100000	0.00000000	0.00000000
1907409.00000000	10.93700000	0.01046162	5.92100000	0.00000000	0.00000000
1907909.00000000	10.93200000	0.01049276	5.92100000	0.00000000	0.00000000
1908409.00000000	10.92710000	0.01051490	5.92100000	0.00000000	0.00000000
1908909.00000000	10.92210000	0.01052723	5.92100000	0.00000000	0.00000000
1909409.00000000	10.91700000	0.01054542	5.92100000	0.00000000	0.00000000
1909909.00000000	10.91200000	0.01056034	5.92100000	0.00000000	0.00000000
1910410.00000000	10.90710000	0.01057138	5.92100000	0.00000000	0.00000000
1910910.00000000	10.90210000	0.01058378	5.92100000	0.00000000	0.00000000
1911410.00000000	10.89700000	0.01059414	5.92100000	0.00000000	0.00000000
1911911.00000000	10.89200000	0.01060585	5.92100000	0.00000000	0.00000000
1912412.00000000	10.88690000	0.01060585	5.92100000	0.00000000	0.00000000
1912912.00000000	10.88190000	0.01060647	5.92100000	0.00000000	0.00000000
1913413.00000000	10.87700000	0.01062275	5.92100000	0.00000000	0.00000000
1913913.00000000	10.87200000	0.01064094	5.92100000	0.00000000	0.00000000
1914413.00000000	10.86710000	0.01065334	5.92100000	0.00000000	0.00000000
1914913.00000000	10.86190000	0.01066308	5.92100000	0.00000000	0.00000000
1915414.00000000	10.85700000	0.01067214	5.92100000	0.00000000	0.00000000
1915914.00000000	10.85200000	0.01066956	5.92100000	0.00000000	0.00000000
1916414.00000000	10.84710000	0.01067869	5.92100000	0.00000000	0.00000000
1916914.00000000	10.84190000	0.01068127	5.92100000	0.00000000	0.00000000
1917415.00000000	10.83700000	0.01069102	5.92100000	0.00000000	0.00000000
1917916.00000000	10.83200000	0.01069947	5.92200000	0.00000000	0.00000000
1918417.00000000	10.82690000	0.01071766	5.92200000	0.00000000	0.00000000
1918918.00000000	10.82190000	0.01073844	5.92200000	0.00000000	0.00000000
1919419.00000000	10.81700000	0.01075533	5.92200000	0.00000000	0.00000000
1919919.00000000	10.81200000	0.01076964	5.92300000	0.00000000	0.00000000
1920419.00000000	10.80690000	0.01077611	5.92300000	0.00000000	0.00000000
1920919.00000000	10.80190000	0.01078456	5.92300000	0.00000000	0.00000000
1921419.00000000	10.79700000	0.01078783	5.92300000	0.00000000	0.00000000
1921919.00000000	10.79200000	0.01078197	5.92300000	0.00000000	0.00000000
1922419.00000000	10.78690000	0.01079103	5.92300000	0.00000000	0.00000000
1922919.00000000	10.78190000	0.01081188	5.92300000	0.00000000	0.00000000
1923419.00000000	10.77700000	0.01083654	5.92300000	0.00000000	0.00000000
1923919.00000000	10.77200000	0.01085930	5.92300000	0.00000000	0.00000000
1924419.00000000	10.76690000	0.01086386	5.92300000	0.00000000	0.00000000
1924919.00000000	10.76190000	0.01087034	5.92300000	0.00000000	0.00000000
1925419.00000000	10.75700000	0.01089568	5.92300000	0.00000000	0.00000000
1925919.00000000	10.75190000	0.01093268	5.92300000	0.00000000	0.00000000
1926419.00000000	10.74690000	0.01095611	5.92200000	0.00000000	0.00000000
1926919.00000000	10.74190000	0.01095611	5.92200000	0.00000000	0.00000000
1927419.00000000	10.73700000	0.01094569	5.92200000	0.00000000	0.00000000
1927919.00000000	10.73200000	0.01093792	5.92200000	0.00000000	0.00000000
1928419.00000000	10.72690000	0.01091973	5.92200000	0.00000000	0.00000000
1928919.00000000	10.72190000	0.01089500	5.92200000	0.00000000	0.00000000
1929419.00000000	10.71700000	0.01089630	5.92200000	0.00000000	0.00000000
1929919.00000000	10.71200000	0.01092362	5.92200000	0.00000000	0.00000000
1930419.00000000	10.70690000	0.01095611	5.92300000	0.00000000	0.00000000
1930919.00000000	10.70190000	0.01096000	5.92300000	0.00000000	0.00000000
1931419.00000000	10.69700000	0.01096906	5.92300000	0.00000000	0.00000000
1931919.00000000	10.69200000	0.01098337	5.92300000	0.00000000	0.00000000
1932419.00000000	10.68690000	0.01101198	5.92400000	0.00000000	0.00000000
1932919.00000000	10.68190000	0.01102888	5.92400000	0.00000000	0.00000000
1933419.00000000	10.67700000	0.01104060	5.92400000	0.00000000	0.00000000
1933919.00000000	10.67200000	0.01104966	5.92400000	0.00000000	0.00000000
1934419.00000000	10.66690000	0.01105613	5.92400000	0.00000000	0.00000000
1934919.00000000	10.66190000	0.01108086	5.92400000	0.00000000	0.00000000
1935419.00000000	10.65700000	0.01109517	5.92400000	0.00000000	0.00000000
1935919.00000000	10.65200000	0.01110682	5.92400000	0.00000000	0.00000000
1936420.00000000	10.64690000	0.01111336	5.92400000	0.00000000	0.00000000
1936920.00000000	10.64190000	0.01111983	5.92400000	0.00000000	0.00000000
1937420.00000000	10.63700000	0.01111854	5.92400000	0.00000000	0.00000000
1937920.00000000	10.63200000	0.01113026	5.92400000	0.00000000	0.00000000
1938420.00000000	10.62690000	0.01115363	5.92400000	0.00000000	0.00000000
1938920.00000000	10.62190000	0.01116923	5.92400000	0.00000000	0.00000000
1939420.00000000	10.61700000	0.01116923	5.92400000	0.00000000	0.00000000
1939920.00000000	10.61200000	0.01117311	5.92400000	0.00000000	0.00000000
1940421.00000000	10.60690000	0.01117699	5.92400000	0.00000000	0.00000000
1940922.00000000	10.60190000	0.01118483	5.92400000	0.00000000	0.00000000
1941422.00000000	10.59700000	0.01119130	5.92400000	0.00000000	0.00000000
1941922.00000000	10.59190000	0.01119518	5.92400000	0.00000000	0.00000000
1942422.00000000	10.58690000	0.01119907	5.92400000	0.00000000	0.00000000
1942922.00000000	10.58190000	0.01121338	5.92400000	0.00000000	0.00000000
1943422.00000000	10.57700000	0.01121596	5.92400000	0.00000000	0.00000000
1943922.00000000	10.57190000	0.01121862	5.92400000	0.00000000	0.00000000
1944422.00000000	10.56690000	0.01122768	5.92400000	0.00000000	0.00000000
1944922.00000000	10.56190000	0.01123552	5.92400000	0.00000000	0.00000000
1945422.00000000	10.55700000	0.01126018	5.92400000	0.00000000	0.00000000
1945923.00000000	10.55200000	0.01127967	5.92400000	0.00000000	0.00000000
1946423.00000000	10.54690000	0.01128096	5.92400000	0.00000000	0.00000000
1946923.00000000	10.54190000	0.01129268	5.92400000	0.00000000	0.00000000
1947424.00000000	10.53700000	0.01130828	5.92500000	0.00000000	0.00000000
1947925.00000000	10.53190000	0.01132647	5.92600000	0.00000000	0.00000000
1948425.00000000	10.52690000	0.01132906	5.92600000	0.00000000	0.00000000
1948925.00000000	10.52190000	0.01133424	5.92700000	0.00000000	0.00000000
1949425.00000000	10.51700000	0.01134337	5.92700000	0.00000000	0.00000000
1949925.00000000	10.51180000	0.01135502	5.92700000	0.00000000	0.00000000
1950425.00000000	10.50690000	0.01136156	5.92700000	0.00000000	0.00000000
1950926.00000000	10.50190000	0.01136027	5.92700000	0.00000000	0.00000000
1951426.00000000	10.49700000	0.01137062	5.92700000	0.00000000	0.00000000
1951926.00000000	10.49190000	0.01137975	5.92700000	0.00000000	0.00000000
1952427.00000000	10.48690000	0.01137975	5.92700000	0.00000000	0.00000000
1952927.00000000	10.48190000	0.01139011	5.92800000	0.00000000	0.00000000
1953427.00000000	10.47680000	0.01140830	5.92800000	0.00000000	0.00000000
1953927.00000000	10.47180000	0.01143174	5.92800000	0.00000000	0.00000000
1954427.00000000	10.46690000	0.01144468	5.92800000	0.00000000	0.00000000
1954927.00000000	10.46190000	0.01144597	5.92800000	0.00000000	0.00000000
1955427.00000000	10.45680000	0.01145381	5.92800000	0.00000000	0.00000000
1955927.00000000	10.45180000	0.01146028	5.92800000	0.00000000	0.00000000
1956428.00000000	10.44690000	0.01147588	5.92800000	0.00000000	0.00000000
1956928.00000000	10.44190000	0.01149537	5.92800000	0.00000000	0.00000000
1957429.00000000	10.43680000	0.01150838	5.92800000	0.00000000	0.00000000
1957929.00000000	10.43180000	0.01151751	5.92800000	0.00000000	0.00000000
1958429.00000000	10.42690000	0.01152787	5.92800000	0.00000000	0.00000000
1958929.00000000	10.42190000	0.01154088	5.92800000	0.00000000	0.00000000
1959429.00000000	10.41680000	0.01154994	5.92800000	0.00000000	0.00000000
1959929.00000000	10.41180000	0.01155648	5.92800000	0.00000000	0.00000000
1960430.00000000	10.40690000	0.01157338	5.92800000	0.00000000	0.00000000
1960931.00000000	10.40180000	0.01158898	5.92800000	0.00000000	0.00000000
1961432.00000000	10.39680000	0.01160063	5.92800000	0.00000000	0.00000000
1961933.00000000	10.39180000	0.01160717	5.92800000	0.00000000	0.00000000
1962434.00000000	10.38690000	0.01161882	5.92800000	0.00000000	0.00000000
1962934.00000000	10.38180000	0.01161494	5.92900000	0.00000000	0.00000000
1963435.00000000	10.37680000	0.01161753	5.92900000	0.00000000	0.00000000
1963935.00000000	10.37180000	0.01162271	5.92900000	0.00000000	0.00000000
1964436.00000000	10.36670000	0.01162925	5.92900000	0.00000000	0.00000000
1964936.00000000	10.36180000	0.01163831	5.92900000	0.00000000	0.00000000
1965437.00000000	10.35680000	0.01165262	5.93000000	0.00000000	0.00000000
1965937.00000000	10.35180000	0.01167598	5.93100000	0.00000000	0.00000000
1966438.00000000	10.34670000	0.01170460	5.93100000	0.00000000	0.00000000
1966938.00000000	10.34180000	0.01172408	5.93100000	0.00000000	0.00000000
1967439.00000000	10.33680000	0.01172408	5.93100000	0.00000000	0.00000000
1967939.00000000	10.33180000	0.01172279	5.93200000	0.00000000	0.00000000
1968439.00000000	10.32670000	0.01172538	5.93200000	0.00000000	0.00000000
